amount,recent_tx_count
124.67,2
60.15,2
144.28,1
97.92,1
125.38,1
11.77,2
93.87,1
117.72,2
56.08,2
1651.93,3
23.7,3
108.54,3
17.68,1
37.84,1
63.14,2
74.56,1
33.06,3
133.22,1
28.06,1
90.43,1
140.55,2
56.89,2
23.29,2
14.75,2
8.59,1
27.79,2
81.05,1
109.49,3
137.68,3
138.27,2
94.69,3
100.15,1
137.04,2
92.1,1
132.69,2
46.79,1
129.12,1
145.61,1
100.96,3
86.04,15
81.17,1
118.63,3
60.9,2
4385.21,3
29.04,2
84.4,1
61.23,1
101.35,3
37.23,2
124.77,3
69.64,2
11.14,2
90.59,2
59.41,2
66.39,2
137.76,1
142.65,1
33.04,3
85.58,3
71.45,3
63.47,2
114.2,2
21.27,3
3500.62,2
36.76,1
9.01,1
141.67,3
114.12,1
55.39,3
87.51,1
127.07,1
105.72,1
1463.61,1
137.41,1
112.53,1
41.34,3
147.41,2
38.38,2
36.71,3
50.86,2
145.39,2
138.31,2
31.78,3
70.77,1
27.81,1
108.65,1
60.96,2
9.83,1
128.94,1
122.79,3
61.72,2
87.14,1
94.5,1
107.96,1
69.34,2
64.05,2
1123.94,2
126.84,1
65.81,1
24.25,2
39.23,3
84.9,2
114.88,2
99.62,1
113.68,1
56.67,3
11.16,3
22.72,3
122.1,3
31.66,2
10.93,2
148.05,3
122.95,1
108.53,3
142.39,1
125.35,2
61.23,2
126.8,1
84.75,2
132.11,1
65.54,3
46.26,1
61.31,2
71.38,2
31.35,3
6.9,1
49.41,2
112.32,3
111.85,3
139.12,1
67.03,3
120.8,1
134.41,1
94.55,2
53.54,3
42.32,1
22.78,3
115.63,3
139.06,2
144.45,1
43.38,1
84.06,3
99.68,3
57.0,1
42.23,1
3051.64,2
146.28,3
130.02,1
116.41,1
29.67,3
123.2,1
130.12,2
71.19,1
46.64,2
95.61,1
76.67,3
133.54,1
119.77,3
6.77,2
66.74,1
146.14,2
19.72,2
61.28,2
108.17,3
71.33,2
83.65,2
30.8,1
113.32,1
142.55,1
92.04,3
132.56,1
82.93,1
62.22,3
107.74,1
58.41,2
50.46,3
76.46,2
94.24,3
42.42,3
132.59,20
35.13,1
65.14,2
27.41,3
28.25,3
19.39,1
4976.5,1
130.77,1
70.25,2
56.67,3
132.43,1
128.19,2
95.98,1
51.82,1
69.56,1
106.33,3
28.53,2
75.62,1
12.4,3
87.15,2
41.83,20
76.49,3
38.63,2
90.33,3
47.27,3
75.5,3
83.05,2
4856.38,1
79.6,1
37.24,2
117.83,2
67.94,2
63.1,3
101.02,11
26.72,2
73.93,1
64.05,1
21.27,3
19.05,2
142.59,1
1188.79,2
65.82,3
86.89,1
54.59,2
36.47,1
95.75,2
143.08,3
68.03,3
71.03,1
140.89,2
47.51,2
144.27,1
95.97,3
110.48,3
8.26,3
104.2,1
134.49,1
66.81,3
62.9,2
12.52,3
36.68,1
93.51,3
119.85,1
78.61,1
149.03,3
115.68,1
52.35,1
34.82,2
63.13,1
94.4,2
40.46,3
7.39,3
60.29,3
71.56,2
120.1,1
80.29,2
28.35,3
149.78,1
124.32,1
134.53,3
27.12,1
140.44,1
68.96,1
136.94,2
87.49,1
93.49,3
128.19,1
76.31,3
143.07,1
100.9,1
147.02,3
136.5,3
102.57,1
59.71,2
100.69,1
41.93,2
33.99,3
129.93,1
123.93,3
116.08,2
84.62,1
63.18,1
20.64,3
69.19,3
52.4,3
146.6,1
20.54,2
98.26,2
48.5,2
77.46,2
105.66,2
7.36,2
45.01,3
75.91,1
135.35,2
141.68,1
101.91,1
64.38,1
137.28,1
84.77,3
115.6,3
91.82,2
62.34,2
49.19,2
126.87,3
22.67,1
101.39,2
129.66,3
44.89,3
59.25,3
57.24,1
16.99,2
85.36,3
106.23,3
113.74,1
132.43,2
118.6,1
5.63,2
77.58,3
26.08,2
95.87,2
40.53,3
100.72,2
7.16,3
131.38,2
99.71,1
41.07,3
30.33,3
68.13,3
111.62,2
20.07,3
87.22,1
124.43,3
15.85,2
30.17,3
145.03,2
15.42,2
115.38,2
45.76,2
50.52,1
115.75,1
47.42,3
8.04,3
139.03,2
88.83,1
14.79,1
18.87,3
145.49,1
139.85,3
65.51,3
102.07,1
96.78,3
117.89,1
33.59,1
132.9,1
133.71,2
110.53,1
28.9,2
3522.59,3
18.86,2
12.37,1
87.33,1
147.39,2
32.38,1
113.59,2
62.79,2
53.09,3
29.66,2
86.1,2
118.51,1
123.52,2
142.3,1
91.48,1
138.97,3
83.76,1
50.49,2
67.95,1
14.49,1
139.76,3
21.01,3
26.53,1
19.1,1
135.78,1
137.67,3
44.98,1
56.06,3
110.96,3
48.37,1
72.42,2
110.07,1
27.87,3
58.36,3
80.13,2
39.14,2
131.84,2
23.48,3
26.54,2
139.69,1
40.84,3
8.46,3
94.87,2
30.69,2
92.66,3
42.6,3
4989.73,3
131.32,2
98.31,3
139.77,2
76.46,1
142.14,3
70.32,1
36.68,1
104.72,1
124.05,3
146.59,2
33.35,3
118.91,2
124.46,2
6.82,3
24.93,2
13.09,2
93.98,2
92.85,2
118.05,3
137.12,1
102.42,2
142.6,1
63.2,3
50.5,2
136.48,3
52.09,2
132.85,2
122.45,3
146.6,2
111.1,2
18.29,3
116.69,1
73.33,3
149.43,1
89.99,3
99.83,2
69.87,1
100.5,2
45.92,3
148.06,3
119.49,3
95.9,3
85.31,3
146.94,3
4517.22,2
70.88,2
51.22,1
71.71,1
103.93,1
42.07,3
133.3,2
144.46,2
75.37,2
120.99,1
126.59,3
103.71,3
108.22,1
88.0,1
35.25,3
49.44,1
149.95,1
75.67,3
47.16,2
64.74,1
115.83,2
90.22,3
78.31,1
10.58,3
13.06,2
52.36,2
10.02,1
103.63,3
124.68,3
17.44,3
7.46,1
8.13,2
127.83,3
145.35,3
29.59,2
108.37,1
5.49,2
109.38,1
63.12,1
55.85,3
64.3,2
140.93,1
11.37,1
64.33,2
60.75,1
130.14,2
74.48,3
112.56,1
6.46,1
57.52,3
105.34,1
41.19,3
80.0,2
24.61,1
106.72,1
105.54,1
24.61,2
4699.48,3
15.94,3
142.54,1
73.27,3
3622.96,3
135.29,2
6.83,3
84.16,3
2706.63,1
134.47,1
107.63,2
27.15,3
113.94,2
134.3,3
31.47,2
40.01,1
144.54,1
135.4,2
107.28,3
38.83,1
133.0,2
101.11,1
29.7,2
64.11,3
118.68,3
129.3,2
89.36,1
61.89,3
84.25,2
136.3,1
112.14,3
120.93,3
54.37,2
106.68,3
108.48,2
14.68,3
77.44,1
29.98,2
88.17,1
106.87,1
131.9,2
149.67,1
81.51,3
120.14,3
4647.01,3
70.49,2
80.22,3
122.54,2
128.41,2
2472.81,3
51.52,2
44.53,2
66.28,2
96.6,2
52.6,2
127.12,3
28.49,3
70.83,3
27.09,2
130.41,2
16.94,1
64.6,1
87.4,1
37.14,1
36.61,2
145.19,3
46.15,1
40.34,1
51.71,3
61.48,1
2840.51,2
9.95,3
48.41,1
98.5,3
137.85,1
55.63,3
93.21,3
16.18,1
31.45,3
112.91,2
98.3,3
122.66,3
42.94,2
124.34,1
16.01,2
87.14,3
126.27,2
86.9,3
38.0,2
39.45,2
132.72,1
28.04,2
138.09,1
16.15,2
101.51,2
19.03,2
136.21,1
64.27,2
126.56,2
3884.21,1
13.11,1
57.01,3
123.44,1
104.62,1
12.01,1
26.13,2
127.13,1
41.42,1
125.69,2
72.21,2
144.64,3
55.19,3
75.11,3
129.53,3
85.15,13
124.56,1
5.43,1
28.83,3
64.22,13
86.72,3
135.34,1
108.01,3
122.09,1
47.21,2
55.62,3
142.69,2
143.27,3
85.11,3
24.04,1
20.77,3
130.93,2
105.19,3
91.77,1
71.02,3
63.24,2
130.64,3
30.53,3
55.95,3
23.97,1
86.59,1
30.09,2
137.87,3
94.23,3
112.48,1
50.39,1
129.28,3
45.31,3
47.63,3
62.36,2
59.79,1
98.16,3
106.09,3
8.19,2
112.26,1
23.69,1
94.82,3
121.85,1
85.4,1
46.56,2
4325.76,2
50.94,2
27.69,3
60.2,2
97.63,1
141.71,2
74.17,3
135.14,3
95.98,1
51.31,3
92.46,3
81.9,2
38.67,1
129.03,1
139.28,3
94.52,3
101.2,1
67.43,1
123.42,2
40.04,2
85.54,3
99.09,3
71.7,2
84.32,3
1465.75,3
70.51,2
114.53,1
50.95,2
47.21,2
108.84,2
25.53,2
50.16,3
108.09,1
90.51,1
104.31,2
140.92,2
63.29,2
117.1,20
14.47,1
120.62,2
142.19,3
13.75,1
23.87,3
68.61,1
121.59,2
52.32,2
65.54,3
16.36,2
147.15,3
41.33,2
34.75,1
2460.33,2
66.39,1
89.73,3
2087.53,2
57.69,2
91.49,2
147.7,1
8.75,3
16.35,1
131.14,3
70.9,2
13.6,2
31.66,3
145.14,2
128.14,3
91.23,3
9.65,1
39.0,1
113.16,3
120.91,1
51.53,9
127.14,3
73.21,3
36.48,2
91.39,3
87.8,2
127.71,1
142.96,1
131.41,2
13.96,2
140.17,3
117.79,3
35.83,2
39.58,2
13.18,14
128.41,2
5.24,3
76.33,2
77.09,1
100.0,3
147.68,2
55.53,1
91.74,1
1571.52,3
122.03,3
135.96,1
120.59,3
73.21,3
29.43,2
35.08,2
41.11,2
35.61,2
53.81,3
32.5,2
100.11,2
27.06,1
144.23,3
89.97,3
135.82,1
80.01,3
117.88,2
39.22,1
30.75,2
8.07,1
100.2,1
44.01,1
80.9,2
69.15,1
147.65,1
118.64,2
34.13,3
10.69,1
112.82,2
77.34,3
91.17,3
28.89,2
65.22,2
72.76,1
2403.56,2
26.56,3
12.08,1
62.39,3
70.99,3
126.66,3
136.31,2
145.91,3
142.05,3
103.39,2
95.6,2
90.47,3
1734.72,3
25.11,2
29.54,2
28.37,2
113.64,3
120.94,1
76.76,2
16.39,1
149.11,3
108.14,1
51.42,3
78.22,3
31.31,1
42.07,2
10.87,2
6.72,1
62.9,2
149.58,3
127.64,2
4419.81,3
28.97,2
135.99,1
60.01,3
67.75,3
90.4,3
28.94,9
81.75,3
2285.56,1
2879.72,3
134.23,3
101.65,3
57.51,1
72.08,1
87.99,1
80.34,2
108.62,3
112.5,3
37.18,2
45.6,2
38.83,3
1507.57,3
91.87,1
37.89,1
69.93,2
125.73,1
76.19,3
71.14,1
65.28,3
136.86,3
102.73,1
111.7,3
37.73,2
24.54,3
30.12,1
32.78,2
47.83,2
22.15,1
27.54,3
76.46,1
47.1,2
78.05,2
135.07,2
148.46,2
27.6,3
30.1,2
141.89,3
102.03,1
67.92,2
106.01,3
103.0,1
56.59,2
69.76,3
132.68,3
121.97,1
58.55,2
83.34,3
77.41,3
28.19,3
126.43,3
22.17,3
66.4,3
28.03,2
78.13,1
62.57,1
2173.56,3
108.52,3
99.98,1
128.15,3
100.46,3
140.05,3
64.68,3
101.34,2
37.68,2
105.11,3
14.43,2
130.61,3
36.61,2
134.92,3
55.07,2
35.84,2
32.79,3
49.82,3
85.29,3
8.09,2
108.24,3
61.76,2
55.25,11
30.48,1
129.94,2
18.31,2
86.77,3
31.32,3
27.77,1
49.53,2
108.59,2
46.49,2
147.64,3
139.12,3
102.5,1
65.23,1
148.85,2
125.43,1
133.07,3
33.91,1
106.18,1
120.14,2
105.89,3
67.44,3
85.96,19
43.39,1
66.16,3
95.18,3
29.93,2
35.53,2
75.18,1
76.81,2
18.55,2
28.29,1
21.83,3
43.59,1
70.88,2
134.45,1
76.53,1
93.41,2
67.18,2
89.71,2
42.37,3
74.18,3
76.81,1
128.29,3
74.02,2
38.53,1
86.68,1
106.49,2
88.22,10
81.1,3
100.17,2
99.09,2
13.34,3
71.72,2
127.26,2
85.03,2
13.59,3
75.89,3
139.9,2
11.21,2
56.35,3
51.08,2
17.85,3
76.77,2
131.11,3
127.88,3
124.36,1
114.94,2
105.87,1
108.46,1
16.4,3
7.45,3
134.37,3
135.91,3
25.24,2
147.68,2
112.28,3
11.08,2
10.52,3
12.06,3
61.56,1
85.41,1
9.11,2
103.9,3
135.98,3
109.0,13
121.25,3
17.93,1
141.16,2
7.49,11
92.06,3
133.45,2
139.44,1
90.72,1
8.5,2
50.4,2
88.21,1
125.09,11
63.99,2
54.68,3
123.43,1
93.68,1
988.57,1
48.84,1
34.45,1
30.58,2
120.04,2
9.61,3
83.74,1
87.91,2
9.17,3
134.9,2
62.76,1
59.86,2
60.89,16
18.43,2
142.69,2
143.34,3
100.31,1
131.44,1
27.2,2
26.68,1
69.78,2
76.67,1
140.66,3
72.66,3
7.15,2
148.73,1
85.51,11
24.95,1
51.36,3
9.11,3
77.58,1
50.91,1
27.4,3
131.1,2
142.99,1
146.09,1
64.74,1
89.66,1
7.33,2
6.14,3
24.26,2
123.35,3
109.51,1
72.48,1
1512.18,3
137.73,1
118.41,2
127.58,3
60.72,2
55.29,8
104.4,3
16.03,1
19.98,2
53.8,2
111.36,1
37.7,1
11.5,2
70.34,3
141.72,3
9.87,3
16.67,2
141.62,1
119.1,1
117.02,2
39.42,2
63.68,1
144.32,1
2363.05,1
51.27,1
36.49,2
69.9,1
70.09,1
106.83,1
75.03,1
121.78,3
121.63,2
36.53,15
138.93,1
31.67,3
6.42,1
142.08,1
148.38,1
114.98,1
82.88,2
47.43,2
16.39,2
107.51,2
109.11,1
29.24,3
52.1,3
106.4,1
79.58,1
18.33,2
83.28,3
39.79,1
51.16,3
86.13,1
48.42,2
95.84,3
102.18,3
44.12,1
81.19,1
81.54,1
84.36,2
54.31,2
46.2,2
77.33,10
44.49,1
122.84,1
107.28,1
66.65,1
107.58,1
88.81,2
3984.67,2
34.95,3
42.43,2
25.59,2
88.47,2
95.48,3
4476.17,2
124.36,3
100.7,1
61.65,1
44.78,1
101.91,1
95.96,3
132.33,1
110.49,3
75.61,3
84.61,2
7.84,3
66.43,3
1547.83,1
6.32,3
41.6,16
132.11,3
124.08,1
46.08,3
92.97,3
41.2,1
22.81,1
50.21,1
37.72,2
63.52,3
123.65,3
142.87,3
40.38,2
101.5,2
20.82,3
56.4,3
107.16,2
7.95,1
90.13,3
39.41,1
93.58,2
86.7,1
112.82,1
61.89,1
8.95,1
61.47,3
111.25,3
127.73,2
13.53,3
75.75,3
83.23,2
29.22,1
68.43,2
141.38,2
74.5,2
42.34,1
25.67,3
53.92,2
121.92,1
58.32,3
97.3,1
71.96,1
116.56,3
107.52,1
133.36,3
139.68,1
93.38,3
34.39,3
80.07,13
95.53,3
128.68,3
30.67,1
125.41,1
21.03,3
54.94,1
72.89,2
24.35,1
51.63,1
83.87,2
138.4,2
56.42,1
111.39,1
82.48,3
84.78,3
114.73,3
60.14,3
68.88,3
60.49,2
62.09,2
112.18,3
44.45,1
40.2,3
144.79,2
66.72,2
84.1,8
80.65,2
133.51,2
4213.45,3
38.89,3
27.67,2
108.3,1
46.27,3
65.8,1
41.35,3
127.78,2
52.39,3
77.42,1
53.45,1
52.93,1
127.63,2
87.56,1
82.48,2
149.12,1
49.97,3
41.33,2
26.39,1
36.99,2
130.51,1
34.31,3
56.91,3
142.36,3
129.34,1
114.15,18
101.4,2
134.11,1
81.2,3
87.03,3
105.86,3
46.04,1
147.29,1
103.66,2
106.25,3
23.65,3
102.34,2
133.77,8
30.13,1
63.19,1
46.43,2
129.38,1
21.11,1
97.66,3
76.01,3
149.49,3
147.34,1
108.92,2
111.26,2
121.76,1
45.96,1
117.68,2
136.45,2
143.12,3
75.95,1
1342.5,1
131.32,3
120.44,1
103.8,1
99.47,1
135.06,1
61.83,2
33.69,1
60.37,2
63.72,1
72.85,1
91.63,1
36.95,1
21.63,3
105.96,3
58.19,1
111.18,1
23.31,3
98.1,2
69.28,3
37.59,2
100.3,2
17.96,1
111.54,3
10.35,2
138.08,2
120.51,3
109.07,2
23.77,10
131.79,1
89.2,2
7.14,1
69.08,1
83.33,1
61.58,2
50.8,1
102.16,3
8.49,1
104.22,1
18.75,3
121.99,1
63.62,2
124.2,1
124.49,2
102.14,1
60.44,3
59.05,2
112.93,2
137.67,2
21.21,2
77.13,1
62.73,2
28.11,3
96.82,1
124.83,1
122.07,1
22.26,1
8.87,1
53.22,2
116.51,3
9.45,2
48.63,1
39.68,2
85.28,2
92.84,3
74.83,2
118.92,2
81.18,3
96.62,1
88.31,19
91.85,1
24.61,3
40.3,3
144.03,2
2349.58,1
128.09,2
55.0,3
135.09,2
35.5,2
120.87,3
137.33,3
13.35,2
57.6,3
95.58,2
35.84,3
74.98,1
147.98,2
119.63,1
125.31,2
66.95,3
132.51,3
11.62,2
42.59,2
47.36,2
54.09,2
108.72,3
40.13,3
105.09,2
85.96,3
41.6,2
58.03,1
142.69,3
124.8,12
49.75,1
109.71,2
19.9,1
86.93,2
119.64,3
25.76,1
61.98,3
73.65,1
83.27,1
91.65,3
29.53,1
138.2,15
23.75,2
105.31,2
126.37,3
98.41,3
140.46,1
136.28,1
38.03,3
37.71,1
136.37,3
129.87,2
145.13,1
32.79,2
53.76,1
127.16,3
9.58,2
38.45,3
139.69,1
98.71,3
8.59,3
134.77,2
55.41,1
88.91,1
61.73,1
104.14,1
17.15,3
92.63,2
147.34,2
140.98,2
56.91,2
108.34,2
135.64,1
5.44,3
27.2,3
4719.93,2
62.67,2
60.54,3
32.19,3
8.12,2
45.65,2
67.23,3
58.28,1
30.18,1
82.18,2
132.33,1
135.65,2
98.44,3
137.31,3
16.17,2
93.63,2
75.77,1
128.83,2
60.48,1
11.99,1
39.85,2
36.59,2
35.24,3
22.79,1
65.12,1
42.91,2
85.28,3
96.93,2
123.79,1
73.69,2
144.83,1
111.36,3
120.87,1
121.73,1
132.53,2
73.1,1
121.35,2
102.86,2
41.69,3
33.06,1
107.68,1
115.98,3
34.89,3
1351.43,1
133.18,1
116.69,1
70.73,3
49.05,3
107.91,1
44.4,2
78.39,3
67.59,2
15.93,1
107.36,1
148.63,2
132.26,2
38.72,3
93.32,1
81.61,2
20.45,3
31.56,3
32.22,3
22.01,2
80.72,3
73.82,2
102.61,2
29.17,1
18.43,1
27.88,1
119.48,1
132.19,3
122.59,2
88.18,3
6.74,1
121.77,1
28.28,3
12.26,2
33.26,1
48.95,2
13.23,1
114.8,2
42.78,3
24.94,2
62.93,2
93.46,2
92.82,3
1410.26,3
42.33,1
149.26,1
57.86,18
30.56,1
96.7,3
82.53,2
135.25,2
129.66,2
135.14,3
125.53,1
99.13,1
13.92,3
106.56,3
118.38,2
113.0,2
77.36,1
13.28,1
33.0,1
133.35,3
108.53,2
47.69,3
120.53,1
92.95,1
132.65,3
60.18,2
86.72,1
11.2,3
2335.77,2
132.33,3
58.29,2
29.97,1
54.04,1
111.76,3
134.99,10
125.52,9
46.13,2
26.79,1
20.78,3
55.8,3
106.54,2
26.97,3
113.46,3
34.01,2
79.21,1
43.58,1
125.33,3
49.5,3
95.36,1
105.14,2
124.7,2
98.23,1
101.95,1
109.32,1
131.33,3
138.81,3
97.64,2
40.75,3
149.54,2
127.37,1
81.92,1
52.04,2
103.74,1
127.36,3
135.15,19
106.77,2
51.37,1
101.95,2
32.98,3
68.86,1
59.39,2
55.7,2
95.06,1
119.88,1
79.82,13
92.78,3
49.5,2
136.69,3
28.93,2
55.02,2
149.03,2
57.36,1
91.68,1
131.6,2
57.17,3
51.04,2
92.56,2
47.17,2
103.15,3
71.82,3
33.65,3
91.87,2
117.12,1
58.0,3
146.53,2
61.26,2
138.41,3
112.69,3
123.79,1
142.13,1
105.43,3
6.45,1
110.61,3
85.82,2
141.33,2
79.88,2
125.02,2
98.42,2
131.4,3
130.79,3
16.7,2
128.88,3
66.49,3
148.27,2
67.17,3
131.79,3
72.15,3
45.48,3
25.13,3
18.04,2
87.26,2
83.2,1
43.19,3
90.54,1
141.94,2
143.28,3
35.51,1
7.53,2
72.02,3
127.49,2
12.71,1
98.81,3
45.3,1
39.39,2
25.18,3
84.4,1
66.96,1
97.25,1
124.85,2
32.1,2
25.86,2
79.07,2
53.49,3
96.85,3
22.91,2
103.87,3
101.4,3
84.23,1
44.42,2
94.62,1
74.31,2
107.17,2
83.14,2
19.87,2
107.96,3
98.95,2
23.19,1
91.14,2
123.6,1
86.88,2
116.27,2
135.08,3
62.09,3
59.87,1
57.1,2
72.31,1
113.05,2
53.61,3
116.57,1
135.4,2
59.5,3
124.75,2
23.41,11
115.14,2
137.35,2
49.56,1
22.67,3
68.15,1
133.42,1
36.92,3
131.23,3
80.27,2
7.47,3
114.08,2
121.87,1
67.69,3
6.88,2
52.71,2
62.61,2
90.05,3
7.66,1
13.97,1
111.21,1
11.74,3
121.1,1
45.54,2
59.82,3
59.62,3
1792.07,1
44.54,1
84.2,3
16.16,1
115.39,12
149.14,1
85.3,3
32.98,2
50.51,1
45.43,3
87.8,1
127.23,1
90.29,3
22.51,1
38.36,1
93.01,3
115.21,3
53.13,2
62.87,1
111.07,3
51.39,1
131.64,3
113.6,2
38.27,1
73.71,3
32.05,2
119.7,3
98.65,3
5.68,3
98.32,1
87.09,1
110.58,3
9.84,3
5.71,3
87.01,2
140.91,2
144.02,2
21.37,1
108.59,12
58.46,2
116.44,1
146.49,2
116.82,1
73.65,2
137.5,1
119.25,1
36.84,3
113.75,1
13.1,1
115.72,1
127.89,1
135.47,2
113.77,3
19.77,2
36.07,1
148.62,1
105.35,3
103.7,3
104.88,2
103.07,3
9.31,3
32.33,2
107.56,3
50.13,2
33.03,3
63.38,18
32.64,2
117.61,3
141.14,2
143.51,3
31.36,1
45.16,2
148.08,1
137.03,1
62.47,1
5.07,1
42.38,3
90.75,2
29.07,1
116.49,1
14.74,3
47.37,1
71.9,1
9.15,2
118.92,1
44.23,3
113.19,3
26.16,1
37.01,3
129.93,3
46.99,2
98.01,1
56.27,3
86.99,2
5.82,1
15.93,1
913.34,1
100.97,20
7.99,3
100.75,2
41.8,1
12.48,3
61.77,3
114.12,2
26.27,3
30.32,2
63.34,3
149.72,1
98.46,2
37.94,3
138.17,2
43.74,2
61.85,1
73.72,2
78.33,3
99.34,2
137.23,1
62.33,3
110.55,1
67.65,1
80.59,3
7.28,1
101.72,2
146.45,2
44.5,3
48.79,2
106.27,1
110.29,2
117.8,3
79.06,1
127.61,2
37.12,3
49.34,1
85.37,14
100.98,1
52.15,3
113.14,2
104.82,1
78.15,1
61.33,2
107.27,1
15.79,2
22.72,1
30.92,3
127.25,1
117.83,1
79.5,1
106.28,3
109.12,1
132.16,3
114.73,1
56.64,1
53.59,2
93.03,2
40.78,16
102.53,3
69.41,2
128.93,1
122.45,2
70.91,3
74.97,2
57.62,3
99.8,1
3759.54,2
68.04,3
51.17,3
73.5,3
123.59,3
123.59,3
108.7,3
27.48,3
149.31,3
20.61,2
145.15,2
63.93,3
73.56,1
113.05,1
122.08,2
129.81,2
40.32,1
67.89,3
118.85,2
99.8,3
52.26,3
131.76,1
17.04,2
104.03,1
138.98,3
27.29,1
132.44,3
21.63,1
71.96,2
124.11,1
112.47,2
144.12,3
30.61,1
81.23,1
99.37,3
54.52,1
130.02,1
59.55,3
140.01,2
123.92,2
65.57,1
82.0,1
132.04,1
36.08,2
96.37,1
16.04,2
16.3,3
89.95,2
33.76,1
17.58,3
143.99,3
129.45,3
93.48,3
54.59,1
84.39,2
4500.8,3
110.86,1
107.52,1
53.86,1
46.22,3
13.45,2
52.66,2
33.17,1
50.21,3
20.37,2
52.74,3
110.2,2
81.28,1
134.37,3
93.14,1
73.56,1
112.66,3
41.56,17
36.67,1
132.75,2
142.78,1
33.65,2
7.25,3
8.33,2
86.36,2
83.64,1
90.4,2
133.4,2
50.98,13
31.38,2
95.7,3
8.22,2
114.76,2
57.31,1
108.41,1
56.45,3
35.58,3
117.26,2
99.44,2
131.79,2
132.06,3
141.24,2
87.71,2
51.14,1
44.9,3
72.05,3
37.15,1
39.79,3
123.23,3
118.79,1
104.38,3
22.11,1
25.76,1
47.0,2
51.07,2
61.42,3
78.48,2
73.72,2
43.7,1
18.85,2
59.72,2
90.19,1
32.95,3
100.91,1
53.25,1
124.1,1
135.09,3
145.72,3
