amount,recent_tx_count
133.79,1
12.19,2
22.21,18
137.68,1
2982.97,3
88.87,2
109.97,1
76.96,14
102.06,2
126.12,2
84.78,3
24.05,1
16.16,3
117.51,3
97.22,1
84.33,1
1007.97,3
76.63,3
68.38,1
46.82,3
148.96,3
53.93,2
93.86,2
39.44,2
139.6,1
128.4,1
34.59,3
122.86,3
114.35,2
79.72,3
102.69,3
23.47,3
145.52,1
2274.85,1
13.17,3
21.95,2
57.34,3
102.74,3
144.37,3
130.31,3
62.41,3
10.5,2
117.61,3
105.57,1
8.45,2
124.47,3
66.47,2
28.01,3
26.52,3
81.26,3
60.96,1
53.41,2
49.14,3
16.31,2
99.84,2
12.54,1
131.62,3
122.98,1
46.93,2
36.72,3
46.12,3
24.85,3
119.0,1
115.82,3
57.51,2
148.29,1
36.39,2
76.91,1
107.7,1
70.64,3
110.27,3
87.35,3
40.57,2
5.62,3
32.72,3
137.6,2
51.71,2
109.85,17
69.02,1
49.15,1
4129.84,2
84.12,1
66.08,2
104.5,2
63.47,2
119.18,2
69.09,1
35.16,2
21.67,2
67.06,1
41.32,1
35.14,3
112.3,3
142.48,1
82.63,1
91.47,2
72.98,2
79.81,3
124.11,1
143.68,3
135.6,8
76.65,2
64.33,1
69.47,2
2873.23,3
72.32,2
101.94,1
67.55,3
41.06,1
142.31,3
93.38,1
26.3,1
36.72,2
27.18,3
109.05,2
76.16,1
121.6,1
48.78,3
120.41,2
90.95,2
91.89,1
89.06,3
99.71,1
48.06,1
63.42,3
29.41,1
69.05,2
8.78,2
86.22,3
16.14,1
103.43,2
88.43,2
94.91,1
77.71,1
99.83,1
56.79,3
95.37,3
12.2,1
53.06,3
5.65,1
60.93,2
91.72,3
103.6,1
8.67,1
145.25,1
45.07,2
39.67,3
114.85,2
7.29,1
35.57,2
62.58,1
131.07,3
146.5,3
10.75,3
17.95,1
79.17,1
3253.22,1
145.85,1
125.41,1
68.73,1
113.07,2
95.76,3
102.72,3
122.63,1
1364.21,1
97.05,2
27.99,1
136.44,3
146.56,2
69.14,1
60.32,2
71.24,1
82.99,2
54.21,3
58.59,2
110.76,3
55.74,3
61.65,2
73.75,1
139.52,2
63.83,2
104.93,11
109.02,2
101.77,1
147.33,2
84.65,1
134.16,2
75.71,1
63.51,3
42.57,3
63.87,1
98.35,2
121.88,1
83.8,1
140.94,1
22.08,3
118.49,1
21.36,2
31.02,2
93.17,2
118.7,2
58.52,3
25.06,1
116.68,1
67.2,3
3305.5,3
88.86,2
24.07,2
100.65,2
79.3,1
10.2,3
102.41,1
71.21,1
23.47,3
66.59,2
116.98,3
37.37,2
15.69,2
101.9,3
139.06,1
62.39,3
131.47,3
128.52,1
64.52,1
25.0,1
124.67,3
15.32,3
103.21,1
145.67,1
17.75,2
124.95,3
127.92,2
57.84,3
149.93,1
16.75,3
57.76,1
62.3,2
112.19,3
20.81,1
59.69,3
81.35,3
32.03,3
96.73,1
22.45,1
58.52,3
66.57,2
117.64,1
75.78,2
94.57,3
4533.4,3
77.35,2
34.73,1
149.41,1
98.02,2
27.69,2
138.67,1
39.29,1
116.38,2
86.37,3
49.29,2
39.86,2
53.9,1
115.3,1
142.47,1
127.88,2
96.36,1
49.26,1
74.6,3
148.55,3
106.9,1
69.42,2
9.81,2
33.66,2
137.9,2
58.93,2
128.66,3
73.38,2
17.93,1
117.09,2
118.11,1
91.89,3
40.95,1
104.68,3
2390.6,2
51.64,2
10.81,1
66.62,1
3482.54,3
92.29,1
146.86,1
43.69,1
39.04,1
133.39,3
144.45,1
88.18,1
13.99,2
138.5,2
14.16,3
142.69,3
34.99,3
19.39,3
86.57,2
63.0,3
85.51,1
32.32,2
139.21,2
39.19,1
53.92,3
57.6,1
17.54,3
142.11,2
68.44,1
10.92,2
33.9,1
8.07,1
88.96,2
99.06,1
13.28,2
62.11,1
34.6,3
127.99,2
57.99,2
49.96,1
30.29,2
139.12,1
42.74,2
12.31,2
89.94,3
80.15,2
88.55,1
110.61,3
73.11,1
6.62,3
35.26,8
143.53,1
43.88,1
31.88,3
46.81,1
92.89,9
110.44,2
75.36,3
12.24,3
22.9,2
115.44,1
66.14,2
138.64,2
19.91,2
102.03,2
41.88,2
28.67,1
145.02,19
118.65,3
62.34,1
142.49,2
66.76,1
77.34,2
3724.76,2
107.06,3
96.13,1
17.49,3
106.07,3
42.36,2
62.76,2
31.93,1
120.84,1
14.47,1
71.13,2
123.11,2
141.24,2
131.01,2
42.85,3
107.29,1
74.54,1
48.13,2
66.2,3
90.51,1
71.17,2
147.69,1
60.25,3
133.15,3
73.66,1
137.49,3
13.75,3
122.72,2
94.69,2
134.32,3
86.01,2
60.56,1
97.48,1
47.3,2
54.85,3
79.81,1
117.89,11
119.73,2
22.25,10
116.45,2
149.01,3
37.61,1
31.92,1
17.72,1
140.82,2
43.41,3
97.05,1
90.33,2
44.63,1
54.0,3
64.8,3
56.45,1
99.16,1
23.56,2
105.73,2
91.78,2
120.78,3
40.16,1
87.31,2
82.87,1
107.22,3
49.87,2
26.14,2
109.48,2
29.05,2
30.71,1
133.31,3
16.38,1
115.9,1
111.82,2
17.49,2
84.24,2
61.48,2
124.54,2
62.19,3
9.65,2
36.0,2
3084.85,1
121.23,3
24.88,3
110.41,2
141.99,3
131.92,1
111.37,1
8.92,3
107.65,2
62.03,2
108.72,3
139.39,3
59.83,2
13.91,2
131.02,1
62.79,2
61.8,2
46.09,3
11.03,2
54.58,2
16.74,1
90.41,2
81.91,1
120.69,2
59.05,2
126.52,1
147.13,1
106.34,1
89.9,2
113.02,1
15.84,2
1362.53,3
83.49,1
34.8,2
28.86,1
121.33,2
112.66,1
119.37,1
43.32,3
93.5,3
84.85,2
118.48,1
70.3,2
65.55,1
68.56,2
1950.54,3
137.81,3
22.58,2
143.17,1
81.99,1
116.36,1
140.41,2
1683.5,3
101.9,1
133.04,1
145.38,1
39.72,3
11.79,2
53.33,2
93.08,3
116.93,2
100.28,2
66.29,3
7.13,2
89.94,1
12.99,3
140.69,1
108.63,2
41.25,1
26.92,1
27.34,1
60.73,3
14.95,1
56.54,2
96.69,1
8.86,2
87.3,2
24.24,2
48.68,1
23.55,2
91.5,1
55.04,3
129.63,2
29.34,2
146.01,2
14.22,2
114.13,1
110.68,2
106.2,3
124.68,3
4329.51,2
90.13,2
15.6,3
71.92,3
95.78,1
122.14,1
25.42,3
7.66,1
65.01,2
89.4,3
93.65,3
82.31,3
76.75,1
38.86,2
9.07,2
91.2,1
6.97,2
23.86,3
71.61,3
40.09,3
119.88,1
85.36,2
122.62,3
19.4,1
65.46,3
30.66,3
12.91,1
86.51,8
83.94,1
5.31,3
144.15,3
21.58,1
84.49,3
99.09,2
4523.69,2
132.09,3
94.49,1
146.91,3
62.09,3
149.34,2
100.44,3
39.31,2
98.83,3
128.29,1
43.46,3
115.14,1
87.94,1
123.08,1
149.16,1
62.71,2
129.0,1
28.29,2
76.15,3
112.59,1
19.65,1
13.89,2
136.92,1
90.38,2
91.57,1
49.76,2
23.38,2
24.73,2
67.41,2
149.17,3
94.39,2
5.06,1
43.19,3
112.01,15
124.98,3
60.08,2
63.63,3
89.47,20
147.18,1
14.37,2
72.13,1
52.88,2
124.89,3
79.55,1
18.8,1
121.56,1
119.74,1
105.5,2
7.05,1
82.0,1
148.25,1
83.09,2
101.35,1
61.48,1
96.65,2
107.19,3
44.13,3
51.31,2
63.21,1
140.21,1
139.54,1
129.07,2
139.66,2
104.13,2
112.32,1
12.59,1
43.66,3
83.58,1
34.54,3
93.82,3
91.93,3
62.92,2
44.58,1
118.73,3
145.84,2
77.67,1
34.76,1
29.29,3
112.46,2
23.08,3
45.8,2
66.73,1
146.62,2
14.59,3
57.75,1
28.52,1
30.77,12
63.17,2
136.37,1
8.1,1
104.62,1
27.89,3
42.9,14
75.49,1
7.91,3
132.43,3
36.05,3
69.02,2
90.37,2
39.11,3
97.97,1
113.04,2
26.69,2
111.14,1
95.5,1
14.68,3
134.16,3
58.88,1
43.04,2
52.88,1
37.7,3
137.22,1
66.97,3
19.31,1
29.86,1
10.01,1
140.59,1
98.49,1
66.28,3
116.94,2
29.26,1
9.04,1
63.97,3
53.19,1
69.44,2
127.66,3
14.71,1
4181.81,2
28.62,2
92.57,3
124.75,3
117.82,1
117.09,2
83.45,1
123.68,2
80.97,1
16.14,1
68.3,2
127.01,3
6.37,2
45.1,1
38.0,1
57.94,1
94.0,1
34.52,2
86.53,2
2321.68,2
135.21,2
125.22,1
115.02,2
55.21,1
39.46,1
100.77,1
101.41,1
82.17,1
112.73,3
130.92,2
108.54,1
22.28,3
126.72,3
117.92,2
31.95,1
141.77,1
84.91,2
78.79,3
35.37,3
30.47,2
97.9,1
32.47,3
5.14,17
847.9,1
35.01,2
64.97,1
131.0,3
130.17,3
88.86,3
146.7,1
125.49,1
15.08,1
4855.43,1
91.32,2
140.77,1
141.14,1
89.72,1
60.91,1
113.98,1
26.97,3
137.74,3
96.89,3
144.72,2
38.21,3
121.35,3
76.1,2
48.25,1
110.33,14
13.56,1
36.71,1
77.42,1
90.1,2
119.79,3
84.86,1
57.88,2
138.74,3
66.8,3
83.86,1
83.33,1
142.53,3
106.52,2
60.35,2
87.34,2
148.48,3
58.24,2
20.57,1
21.59,1
37.5,3
17.89,1
57.05,2
23.81,1
34.66,1
80.62,1
118.36,2
94.5,1
89.03,3
12.8,3
46.53,9
82.66,2
116.86,2
143.36,2
112.59,1
136.59,8
48.31,1
88.32,2
3869.61,2
67.03,1
21.37,2
24.51,1
80.56,1
72.59,1
38.7,2
98.52,1
32.67,2
7.89,3
118.81,3
19.07,15
110.01,1
36.25,1
59.72,1
23.85,2
88.2,1
30.46,1
30.71,2
11.72,1
139.51,2
60.48,3
133.77,1
95.47,1
97.81,2
118.75,3
101.8,1
117.26,2
3242.86,1
85.14,1
119.7,1
43.38,1
94.96,1
138.58,3
147.5,3
20.46,2
29.79,1
145.44,1
41.51,1
114.21,1
110.08,2
47.57,3
127.44,2
42.65,1
123.04,1
129.67,1
42.08,2
59.18,1
41.01,3
91.85,2
125.94,3
101.4,2
102.47,3
125.03,1
101.83,2
21.47,2
110.51,1
3867.2,1
72.85,2
34.54,1
101.59,2
122.56,2
88.88,1
104.26,1
25.11,2
143.98,1
40.95,1
84.27,1
47.28,3
51.52,1
12.62,2
18.75,2
27.5,3
63.66,3
102.12,3
77.41,3
34.79,2
122.59,1
142.47,2
33.67,3
7.26,1
131.75,1
15.05,3
18.42,1
46.36,2
69.01,1
132.33,1
148.46,3
105.77,1
19.51,1
69.55,3
130.94,3
96.31,2
38.34,1
33.06,9
148.89,2
84.47,1
112.37,1
62.36,3
71.47,3
68.8,2
3534.07,1
139.9,2
145.54,3
56.77,3
61.05,3
3777.09,3
4590.97,1
117.71,3
104.83,3
11.65,1
128.11,2
58.39,3
14.26,2
69.96,1
89.61,2
31.75,3
138.65,2
56.0,2
17.15,3
128.9,3
69.68,2
84.45,2
17.61,1
69.62,3
141.76,1
25.56,1
24.79,2
125.06,1
54.1,1
142.33,1
25.98,3
33.01,2
147.86,1
116.26,2
60.32,2
35.17,3
107.09,1
136.08,2
64.3,1
68.22,1
85.78,1
16.28,1
119.97,1
124.38,1
85.7,1
33.22,1
149.66,3
95.5,3
15.86,1
120.11,3
44.78,3
56.32,3
148.91,3
123.79,3
45.6,1
99.11,2
106.26,3
82.3,1
87.13,3
64.57,3
147.54,2
60.87,2
100.24,3
98.59,1
80.42,3
54.29,3
91.26,2
112.33,1
80.6,2
59.1,2
50.65,2
23.37,1
58.65,2
63.88,1
9.12,1
128.03,1
138.14,3
67.9,1
51.73,1
7.21,2
102.86,1
69.57,1
146.36,1
59.52,11
10.75,2
100.1,3
138.1,3
107.82,2
137.79,1
55.24,3
143.12,1
79.83,3
23.42,1
93.78,2
61.15,3
76.14,3
44.51,3
94.39,1
135.28,3
138.79,1
75.85,2
48.55,1
70.76,2
26.27,2
36.13,2
78.22,1
143.09,2
33.72,2
64.77,3
73.0,2
58.7,2
114.16,1
92.07,1
131.92,3
77.86,2
91.42,3
99.81,2
129.8,2
143.01,2
52.19,2
82.38,2
81.11,2
57.34,3
33.5,3
2045.99,2
116.62,2
138.81,1
88.51,1
47.12,1
25.44,2
26.21,3
101.34,3
68.94,2
138.0,3
116.2,2
148.27,3
82.97,1
90.24,2
90.25,2
67.73,2
2028.24,1
83.94,3
112.05,1
80.08,2
135.08,2
109.34,1
97.5,1
47.94,3
131.09,3
135.66,1
89.5,1
66.21,1
126.46,1
48.89,2
87.66,2
132.79,2
19.14,3
7.73,1
93.21,1
10.61,2
110.95,3
112.34,2
42.09,2
147.5,1
28.03,1
90.24,1
106.92,1
21.35,2
69.57,1
3007.58,2
6.79,1
84.6,3
49.39,3
23.36,3
145.04,2
117.66,2
75.66,2
130.72,2
87.9,3
120.74,17
59.9,2
94.12,2
70.27,1
126.06,3
115.04,3
108.04,1
72.99,3
104.69,2
36.0,3
57.35,1
101.86,3
107.18,3
136.62,1
92.26,3
1850.7,1
43.15,2
40.17,1
77.15,1
104.85,1
18.02,3
16.71,2
6.02,1
51.05,3
132.59,2
67.98,1
137.33,3
133.32,2
136.26,12
31.16,3
1829.36,1
59.37,2
24.37,2
100.54,3
18.04,1
55.02,2
125.39,1
79.71,3
144.31,1
42.95,3
131.47,3
46.38,3
68.42,2
127.07,2
66.27,2
2424.51,2
98.15,1
64.29,1
64.13,2
110.43,3
66.9,2
142.55,3
40.16,1
10.36,3
24.41,2
102.66,2
129.34,2
34.38,2
108.97,1
45.02,2
42.96,3
3218.38,1
112.19,3
114.7,2
129.38,3
109.56,3
125.66,1
137.74,3
121.29,1
59.28,11
66.62,1
79.48,2
127.73,2
121.07,3
59.21,3
15.63,1
26.27,2
132.65,2
15.35,2
69.35,1
126.2,2
10.1,1
106.29,2
109.68,3
108.54,3
84.08,1
50.61,2
131.22,1
147.97,14
87.57,2
87.42,1
94.64,2
41.39,3
44.67,1
149.6,3
119.6,3
4019.06,1
91.86,15
82.42,2
133.99,1
134.15,3
147.19,2
147.81,2
15.3,1
44.58,2
18.18,3
55.58,3
13.11,3
130.24,3
27.78,3
41.78,1
110.21,3
45.83,2
102.01,3
51.39,2
82.62,1
39.24,1
22.86,1
107.3,2
16.99,3
125.04,1
121.29,2
83.99,3
85.99,1
66.94,2
66.54,2
34.12,1
116.63,3
124.06,1
65.22,1
133.07,2
90.22,1
96.64,1
71.33,1
44.26,3
146.6,2
124.76,2
28.87,3
145.23,3
46.72,18
92.97,1
57.98,1
34.26,1
136.65,3
25.18,2
106.17,3
40.34,3
113.99,3
62.3,3
13.86,2
111.43,2
123.62,2
139.85,3
45.46,1
14.17,2
31.71,1
106.58,3
90.21,3
101.97,2
83.8,3
110.28,2
96.23,1
116.25,2
141.88,2
27.33,2
75.2,2
71.32,3
116.86,2
108.29,1
22.24,2
49.43,3
47.56,3
18.91,3
123.72,1
83.04,1
6.3,2
136.86,2
75.38,3
80.01,2
59.1,3
98.02,1
59.62,1
103.09,1
1031.84,3
14.94,1
41.92,1
143.3,1
61.65,2
30.48,3
142.08,2
112.77,3
30.72,3
118.61,2
67.0,2
57.98,1
21.23,1
128.87,1
144.02,3
123.66,2
114.79,2
52.61,2
59.2,3
84.27,2
37.74,1
9.84,2
102.47,3
134.8,2
118.93,2
80.58,3
19.57,1
147.03,1
107.54,2
87.03,3
108.47,3
23.07,2
71.55,1
138.17,2
91.62,3
68.36,1
86.25,3
2042.78,3
94.82,2
134.71,3
127.62,3
79.51,3
77.77,1
139.97,2
64.97,3
31.93,2
65.34,3
148.07,1
72.51,2
5.12,2
98.56,2
91.31,1
56.6,2
143.46,2
26.66,3
131.11,1
60.39,1
8.1,2
77.72,2
74.87,3
11.95,2
113.85,3
92.01,3
112.07,2
68.73,2
76.77,1
108.77,3
58.14,1
63.2,1
18.82,3
18.53,2
63.22,3
130.29,3
60.43,1
1124.7,2
12.08,2
71.23,2
77.64,3
99.99,2
93.91,1
69.49,3
64.49,3
80.78,1
33.1,3
102.4,2
142.2,2
67.5,3
129.86,3
3933.57,2
129.1,3
98.03,3
30.26,1
18.29,2
147.17,3
125.29,3
80.48,1
14.33,3
36.99,2
42.83,3
94.53,1
18.81,2
107.17,1
5.15,1
43.83,1
130.5,1
29.31,3
62.91,3
57.35,2
49.94,2
144.28,3
23.57,2
105.21,2
85.61,3
31.25,1
85.67,2
83.05,2
136.08,2
121.44,3
110.02,1
5.94,3
15.12,3
111.88,3
7.06,1
122.29,2
139.73,2
120.27,3
52.47,3
140.15,3
52.3,3
126.28,3
97.6,2
76.45,2
101.22,1
12.82,3
24.81,3
31.75,3
89.98,1
20.35,1
21.3,1
45.75,1
113.52,1
147.51,3
88.45,1
148.4,1
56.07,1
64.36,2
35.83,2
84.44,1
46.96,19
14.34,3
26.32,1
138.75,3
147.23,1
58.26,2
114.57,1
87.03,2
43.52,2
32.14,2
123.16,1
148.76,3
74.97,3
97.71,2
121.45,3
63.47,2
110.44,2
111.59,2
30.17,2
67.26,3
119.61,2
109.32,16
82.76,1
56.28,3
8.64,3
47.35,3
111.83,2
110.31,3
33.0,3
74.77,3
42.98,3
55.22,2
36.13,2
17.19,1
66.14,3
102.15,1
19.5,2
80.29,2
74.8,3
16.59,3
6.2,1
23.91,3
1511.33,2
102.68,3
128.43,3
81.57,3
24.86,3
82.95,2
83.59,3
62.3,2
115.76,3
67.42,2
89.86,2
132.24,1
137.94,1
145.58,1
29.93,2
104.42,1
149.09,2
121.15,1
105.53,3
127.84,1
63.86,1
40.65,1
86.4,2
149.78,1
144.39,3
131.17,2
103.79,1
37.77,2
106.94,1
133.98,1
121.67,1
9.08,1
93.99,1
32.44,2
146.55,3
30.7,1
62.97,1
138.27,3
5.52,3
20.38,10
25.17,1
938.86,1
43.56,2
2879.3,3
56.57,2
141.74,1
64.74,3
9.61,3
132.97,1
62.9,3
9.76,3
140.73,3
117.95,1
141.15,1
45.23,2
117.12,2
28.9,2
30.64,1
88.81,1
87.86,2
86.65,1
102.47,1
90.06,3
19.96,2
101.27,2
77.67,2
93.67,2
95.24,3
78.78,1
8.6,3
45.21,2
132.22,1
30.09,3
100.77,1
40.69,2
113.73,2
145.93,3
15.72,3
8.04,1
125.39,3
29.69,1
10.01,1
17.37,2
1350.92,2
118.9,1
93.64,3
88.41,1
84.9,1
53.42,2
111.61,1
73.62,3
92.63,1
69.53,19
60.02,1
11.11,2
88.12,1
140.8,3
72.88,2
104.57,3
104.41,2
141.66,2
89.77,3
142.91,2
146.2,3
107.83,3
122.32,1
114.14,1
59.08,3
68.51,1
1442.85,1
30.52,3
86.8,2
60.12,2
73.76,3
85.16,2
132.61,2
2379.39,1
128.5,1
38.38,2
31.89,3
16.4,1
48.94,3
14.21,2
32.29,2
30.47,3
123.29,3
129.79,2
121.97,3
30.76,3
25.48,20
33.03,3
59.01,3
135.46,2
46.24,2
7.83,3
107.24,1
1748.45,2
122.98,1
103.3,1
18.89,3
60.89,1
77.23,2
38.33,1
125.49,2
18.96,1
132.52,8
73.23,1
119.07,1
104.51,3
148.75,1
118.24,1
91.65,3
12.62,1
76.61,2
134.79,1
102.94,1
70.58,3
117.32,3
35.81,3
19.71,3
89.06,2
106.8,3
132.0,3
123.3,3
128.25,2
127.16,1
32.1,3
93.65,3
10.96,1
107.42,3
81.99,2
146.17,1
9.24,2
78.34,3
146.79,1
69.79,1
29.42,3
86.18,2
104.54,1
46.33,2
38.84,3
129.33,15
113.62,2
121.62,3
9.11,3
140.17,2
79.3,1
80.73,2
3345.9,2
48.4,3
32.72,3
9.28,1
36.6,8
113.24,2
80.92,3
117.6,3
144.59,3
63.47,1
139.83,1
145.42,3
89.36,2
56.6,1
24.84,2
59.09,2
136.06,2
132.83,3
65.8,3
60.05,2
80.13,1
57.61,1
138.83,1
49.88,2
144.32,1
135.1,2
69.96,1
28.05,1
60.91,1
136.28,3
81.69,1
104.73,3
148.52,1
74.9,3
64.56,1
10.99,1
108.78,3
146.44,1
107.11,3
93.05,3
85.82,2
85.6,1
32.67,1
87.41,1
138.91,2
87.59,2
52.32,1
86.44,2
29.65,2
83.98,2
121.08,2
26.53,3
148.59,3
68.11,2
55.61,3
94.37,2
48.35,3
35.55,2
96.14,1
24.57,3
101.18,1
43.79,1
76.14,1
21.32,3
59.33,2
106.95,1
45.11,2
61.76,3
26.34,2
63.05,3
29.53,1
127.43,2
40.49,1
131.32,3
72.92,2
78.95,3
133.58,2
19.4,2
137.35,3
66.64,3
93.21,3
91.69,3
58.43,2
77.1,2
12.49,1
102.62,3
73.02,2
130.86,1
125.17,3
124.96,3
125.41,3
129.79,3
15.72,2
145.84,3
44.17,1
20.71,2
29.5,3
2857.32,3
100.37,2
21.95,2
27.38,2
116.61,2
69.1,1
116.08,2
8.32,3
63.87,1
140.34,2
22.94,1
31.77,1
90.05,1
58.65,2
20.33,2
60.68,2
88.27,1
48.98,3
71.52,2
20.32,2
72.14,3
103.11,2
106.83,1
106.24,2
139.68,3
116.97,1
100.43,1
11.26,3
135.47,3
125.65,1
45.03,3
40.11,1
100.68,1
72.84,1
81.62,2
99.9,2
95.8,2
107.61,3
22.16,1
21.51,1
1179.73,2
40.58,1
142.93,2
22.73,3
99.31,1
64.53,3
88.39,2
76.23,1
129.88,16
79.2,1
76.34,3
142.64,1
77.12,1
119.87,1
24.59,1
73.17,3
2102.49,3
112.87,2
21.09,3
104.05,2
117.87,2
88.45,3
31.47,3
96.33,3
70.28,3
5.89,1
100.54,1
149.1,2
147.44,3
53.15,1
65.58,1
146.11,1
106.53,2
124.97,3
138.69,1
139.52,3
91.86,3
18.64,2
117.38,2
86.98,2
21.23,3
82.2,1
91.07,3
33.94,2
37.69,2
83.58,3
101.75,1
93.28,1
99.68,1
131.15,1
53.89,3
143.17,2
90.09,3
56.1,1
115.8,8
80.0,1
97.97,1
35.11,3
82.87,2
36.89,1
25.05,3
145.19,1
126.2,3
123.51,3
62.02,2
146.6,3
44.8,1
38.66,1
60.95,3
111.11,2
135.15,16
91.39,3
20.66,1
123.47,2
17.46,2
30.89,3
141.5,3
52.46,3
91.8,2
39.19,1
42.56,3
13.17,2
132.47,3
81.79,1
101.73,2
14.31,2
47.77,3
73.11,2
71.74,1
142.28,2
105.57,1
96.47,3
33.1,2
6.91,2
38.03,2
108.25,1
124.29,3
107.08,3
47.94,3
40.29,3
110.07,3
7.61,1
97.2,2
100.2,3
114.93,3
18.4,1
110.25,1
81.65,3
73.4,2
112.34,1
40.22,1
1772.48,3
129.97,1
12.23,2
134.68,2
4638.7,3
85.85,3
23.79,3
136.17,2
62.01,3
27.87,3
81.32,3
107.39,3
102.88,1
139.65,2
128.69,1
23.24,1
62.5,2
140.14,3
90.13,1
149.59,3
148.2,2
41.76,3
84.64,2
33.43,2
96.08,1
137.68,3
32.6,3
3755.09,2
17.27,2
55.06,3
45.46,1
129.08,2
74.0,3
61.7,3
143.33,3
3373.33,2
84.62,2
24.19,1
63.66,2
98.31,1
146.85,2
19.91,2
107.2,3
55.0,1
18.29,1
143.79,2
125.34,3
120.91,3
46.18,2
60.74,3
86.28,3
113.09,3
35.26,2
5.04,2
128.37,1
91.62,1
15.74,2
87.45,1
128.46,3
137.02,2
48.2,2
43.53,3
33.76,18
30.61,3
87.81,1
95.88,1
84.03,18
138.35,3
55.62,3
55.37,3
821.57,3
116.22,1
67.87,1
87.66,3
121.29,3
33.54,2
74.78,1
34.96,1
50.02,2
116.23,3
64.02,2
45.19,3
55.44,1
113.68,2
54.76,3
36.81,2
32.16,2
14.98,2
96.14,2
16.34,2
112.92,1
142.23,1
59.09,1
44.44,3
96.99,2
116.74,3
45.05,3
144.27,3
10.23,1
148.52,3
67.54,2
71.15,1
100.92,1
20.29,1
133.47,2
5.18,2
35.13,3
75.82,3
59.68,2
49.29,3
83.53,2
40.98,2
17.49,2
69.32,2
21.09,2
79.64,1
6.91,3
40.65,1
7.05,3
135.04,2
124.64,3
147.7,3
25.46,1
