amount,recent_tx_count
111.2,3
68.43,1
55.64,1
104.94,1
53.18,3
149.22,2
136.71,2
67.08,1
69.32,1
80.07,3
94.04,3
48.93,3
100.39,2
85.71,1
60.74,3
136.0,3
127.67,2
24.83,2
121.78,3
13.17,2
70.2,1
39.13,1
21.86,3
95.49,3
137.07,2
135.84,1
133.32,3
83.26,1
83.05,1
21.3,3
125.99,1
110.53,1
34.06,1
72.7,1
141.77,3
37.56,2
67.61,2
100.89,1
59.72,2
135.32,2
75.07,1
94.52,2
36.35,2
72.64,2
68.73,2
136.9,1
128.97,2
104.7,1
39.39,3
27.69,2
86.51,1
46.01,1
25.5,1
19.15,1
71.17,1
68.02,2
64.73,3
90.93,3
51.24,1
93.82,3
40.26,3
119.48,3
137.29,1
97.97,3
70.29,2
69.18,2
121.4,3
48.75,3
125.79,1
143.02,1
35.71,2
8.48,20
123.47,3
113.87,1
105.77,1
70.06,1
68.17,3
143.74,3
2414.67,1
6.83,16
54.28,3
111.58,2
28.84,2
13.71,1
47.5,1
117.92,3
63.49,3
139.35,2
65.44,1
22.82,2
95.03,2
6.83,3
109.42,2
109.84,1
134.18,8
99.32,1
97.03,3
136.67,3
108.33,1
27.83,2
47.76,1
87.76,3
39.23,1
142.59,2
143.08,3
68.27,8
81.82,2
69.09,3
92.58,3
133.39,3
100.1,1
147.71,1
107.52,1
60.14,1
52.92,1
20.85,3
95.47,2
138.85,3
144.16,1
68.7,3
69.24,3
138.36,2
47.67,1
20.07,1
64.33,3
118.77,3
120.57,1
81.54,2
52.82,2
81.66,3
118.97,1
70.03,2
119.64,1
65.51,3
73.81,14
52.47,2
100.23,1
65.22,3
135.33,1
82.53,2
71.02,1
50.19,1
133.17,3
81.7,3
64.56,1
36.9,3
93.23,2
113.42,3
35.83,1
63.08,1
72.71,3
95.98,2
130.69,2
106.7,3
91.51,3
102.77,9
116.62,1
11.03,1
35.44,3
60.04,2
118.76,1
61.13,1
57.12,2
82.8,3
84.15,1
12.96,2
81.65,3
26.76,2
86.42,1
121.2,1
23.44,1
64.39,1
70.25,2
121.46,2
57.86,3
66.41,1
35.62,3
101.82,2
50.86,2
94.78,3
84.19,1
80.44,19
16.09,1
131.11,3
79.36,1
17.39,2
28.58,3
105.27,2
15.63,1
21.98,1
92.82,3
2931.77,3
74.82,1
45.8,3
116.71,1
115.4,1
103.98,2
108.81,1
85.85,2
110.81,3
111.74,3
69.71,2
126.42,1
76.69,1
55.83,2
103.81,3
73.16,1
15.01,1
99.29,3
88.97,3
23.34,2
140.46,2
30.1,2
69.43,2
140.64,2
124.35,2
64.91,3
129.78,3
138.39,2
57.6,3
10.77,3
63.62,3
26.13,1
9.62,3
58.81,2
61.21,3
137.99,3
90.86,2
71.44,1
26.92,2
45.47,1
119.92,1
58.56,2
45.72,3
8.57,1
103.17,2
14.0,2
40.45,3
108.35,1
6.08,1
27.67,3
80.58,3
91.65,2
24.63,2
105.92,3
43.7,2
75.1,1
149.54,3
148.83,2
43.92,1
68.59,3
145.19,2
20.66,1
147.4,2
54.26,3
50.55,2
130.95,1
142.25,3
117.27,2
116.01,16
122.35,3
91.66,1
128.32,1
118.4,2
124.55,1
62.93,3
114.98,3
25.59,2
48.69,2
109.83,3
33.65,1
52.68,2
74.85,1
58.16,3
97.32,3
67.19,3
143.51,2
38.87,2
29.55,3
90.25,1
55.66,2
24.05,2
14.9,11
63.89,1
85.78,2
42.84,3
88.54,1
79.8,1
74.86,2
67.02,3
123.81,19
41.52,3
138.24,3
55.53,3
74.98,3
1535.43,2
48.67,3
13.11,3
20.69,2
45.71,2
144.14,2
85.37,1
105.73,1
75.64,2
70.73,3
8.2,3
77.58,1
57.83,2
129.6,3
82.05,3
102.06,1
139.89,1
7.82,1
146.94,2
24.18,3
40.56,1
98.8,2
36.36,3
64.21,1
65.28,2
77.22,1
5.72,3
83.33,3
3186.02,3
20.39,2
85.41,1
43.52,1
75.47,1
73.56,1
74.63,1
127.63,3
105.52,2
27.89,3
82.74,1
33.72,2
46.39,2
122.76,3
71.41,1
84.58,2
91.9,3
6.97,3
124.25,3
61.76,1
106.85,3
46.63,2
19.51,3
83.68,2
77.62,3
48.05,1
65.43,1
40.38,3
92.92,3
98.78,3
118.1,2
61.51,2
90.41,1
81.87,1
39.99,17
58.85,2
116.45,11
16.32,1
126.59,2
32.75,2
131.74,3
92.21,2
106.61,3
100.57,3
127.98,1
84.77,1
57.07,2
44.04,1
29.44,3
89.37,2
130.91,3
84.42,1
25.96,1
5.03,2
112.79,3
142.79,2
66.55,3
91.58,1
68.89,3
31.5,1
62.57,3
106.63,1
92.69,1
93.96,3
131.36,1
140.74,3
13.99,3
51.04,2
126.98,1
108.21,2
45.74,1
134.04,2
134.34,3
131.57,1
22.69,3
104.14,3
1948.49,3
141.3,3
43.9,2
93.27,2
76.49,2
47.14,1
137.22,1
69.09,3
38.26,2
84.37,3
78.98,3
65.71,2
147.5,3
122.56,2
48.88,3
99.23,3
132.09,2
123.67,1
127.94,2
20.78,1
43.12,2
81.21,3
134.34,2
51.5,2
100.81,1
64.21,1
47.17,1
57.3,1
64.18,3
5.85,3
124.69,3
69.58,3
39.52,3
133.68,1
137.44,1
15.15,1
60.13,2
70.4,3
35.48,2
98.07,1
127.9,3
104.47,2
5.11,2
86.62,1
110.31,2
97.14,1
37.39,1
80.06,1
26.62,3
138.8,1
58.28,3
132.52,2
104.71,20
143.33,1
139.98,2
91.87,2
75.17,3
19.83,3
24.84,2
12.26,3
24.75,3
40.1,2
21.62,2
142.92,1
11.99,2
110.36,1
56.02,1
34.52,1
47.49,2
28.87,3
21.56,3
126.33,2
113.61,2
27.5,1
122.33,3
55.38,2
124.33,20
43.74,1
27.58,1
35.54,2
115.32,2
141.14,2
13.22,1
28.83,2
43.07,1
863.32,1
16.77,2
26.65,3
13.91,3
128.24,3
85.46,3
110.62,3
51.21,9
4499.04,2
67.61,2
60.22,3
118.18,3
107.31,1
52.56,2
143.67,3
80.72,2
133.36,2
6.28,3
65.47,19
38.68,2
78.83,2
49.71,9
135.36,2
11.33,1
11.35,3
46.62,2
148.91,3
4635.62,3
59.6,1
31.49,3
18.61,2
44.48,2
108.14,2
97.18,2
126.6,1
41.49,3
135.53,2
79.47,3
79.68,9
44.66,2
116.24,3
76.97,2
60.07,1
116.87,2
69.21,2
26.26,3
90.63,3
127.2,3
93.57,3
115.98,1
46.3,3
68.68,1
41.83,1
18.56,1
112.76,1
29.42,2
42.41,3
2531.4,2
83.57,3
103.15,2
112.02,1
143.37,1
124.05,2
91.92,2
49.06,3
23.76,3
106.69,1
11.92,3
79.25,1
25.08,3
98.37,2
108.24,3
26.91,3
129.56,2
21.48,3
21.52,3
47.12,3
134.3,2
104.88,2
62.49,3
138.91,1
48.35,1
120.17,3
34.15,2
130.1,1
23.39,2
42.3,2
22.43,1
30.37,20
134.31,3
98.48,2
44.73,3
125.68,2
83.44,2
108.31,2
122.2,2
26.01,3
58.67,14
80.07,2
52.25,3
22.58,3
56.85,2
34.68,2
132.56,1
144.08,3
64.56,2
122.63,2
90.14,3
56.73,1
19.88,1
146.86,1
76.25,1
146.45,1
48.52,3
82.71,2
106.85,3
90.88,1
33.28,1
42.53,1
74.0,3
132.24,3
3115.19,2
114.72,3
118.8,3
146.55,2
84.55,2
134.25,3
148.92,1
111.86,3
131.56,1
45.48,1
22.97,3
13.11,3
63.23,1
120.25,2
7.22,2
55.91,2
20.06,2
129.6,3
13.21,3
13.05,3
78.82,2
141.7,1
35.84,1
100.26,1
7.75,1
42.51,1
104.86,2
62.8,2
35.95,2
142.7,3
19.75,1
22.52,2
47.48,2
83.66,1
126.12,2
82.4,1
4741.5,1
53.34,3
130.59,1
73.91,1
145.62,2
93.95,2
12.21,1
131.66,3
10.61,2
50.56,3
11.21,3
70.33,2
121.04,1
96.21,3
28.17,1
91.72,1
70.34,3
36.97,2
2222.73,2
32.94,2
96.67,3
107.42,2
27.29,2
87.94,3
13.46,2
20.32,1
66.26,2
29.54,3
86.55,13
149.71,1
53.92,1
139.67,2
67.69,1
103.83,1
16.93,2
19.8,1
128.1,3
44.77,1
41.37,3
48.11,1
125.44,1
69.8,1
79.93,1
7.38,1
36.58,1
60.51,3
31.18,1
58.86,2
17.71,2
116.21,3
75.92,2
6.89,2
7.96,1
149.35,2
3827.03,1
65.05,1
98.81,1
82.81,3
64.73,1
48.29,2
135.66,2
133.12,2
15.93,1
94.96,2
120.65,3
32.86,1
47.67,2
69.0,1
144.99,2
79.19,1
66.35,1
93.83,3
67.62,2
77.39,1
54.48,2
126.05,3
67.65,1
27.43,1
107.79,3
68.27,1
76.53,3
19.54,3
71.22,2
124.64,13
123.94,1
118.82,1
30.37,1
103.79,3
8.02,1
75.35,1
53.38,3
142.18,3
15.45,2
6.01,2
70.58,2
75.21,2
126.83,2
72.55,2
87.67,1
73.25,1
116.01,3
76.31,2
57.59,2
90.88,1
98.03,2
19.99,2
15.99,1
94.12,2
32.13,1
135.2,1
44.22,2
90.26,3
134.55,1
125.13,13
13.2,1
11.58,3
129.51,3
130.37,3
132.55,1
102.45,1
90.0,3
21.92,1
130.96,3
9.98,3
73.45,2
137.33,3
139.33,3
67.78,2
26.59,1
128.5,1
64.18,1
65.05,3
102.82,3
36.26,1
114.68,3
139.72,1
115.69,1
128.78,2
134.78,3
127.88,3
47.71,3
1305.79,1
145.02,3
46.77,1
142.97,1
46.37,3
59.73,2
87.87,2
5.43,1
101.98,1
19.24,1
61.69,1
49.26,2
44.2,2
1875.82,1
112.99,2
118.06,2
129.06,3
140.4,1
3422.28,2
64.79,2
22.15,2
96.17,2
146.97,3
75.53,2
57.42,1
62.12,3
120.73,2
132.02,3
36.5,2
103.45,2
134.3,3
96.4,3
23.43,1
23.17,3
139.2,2
77.88,1
67.86,1
117.07,1
94.08,2
21.51,2
127.76,2
25.06,1
9.68,1
56.62,2
105.64,3
19.08,2
12.09,3
3884.9,3
17.95,1
108.06,2
2498.23,1
117.05,1
84.88,1
16.72,2
89.78,1
117.07,2
89.9,1
30.83,2
12.85,2
79.6,2
56.98,2
42.42,3
7.97,2
139.84,20
41.82,2
95.29,1
19.48,2
92.46,3
94.72,1
44.13,2
129.71,1
138.24,1
133.33,3
8.19,1
65.57,1
21.06,1
49.48,3
101.03,3
79.46,3
132.87,1
36.89,1
36.37,1
17.67,13
128.33,3
74.03,1
28.47,1
140.27,1
11.51,2
84.93,3
41.47,3
45.25,1
67.4,3
30.91,2
12.67,1
94.71,1
57.26,2
104.93,2
21.19,3
112.96,1
39.57,3
80.21,1
141.0,2
45.32,3
102.68,3
85.66,3
109.77,1
69.28,2
87.95,1
76.53,1
71.34,3
16.59,2
136.16,2
140.52,1
129.41,3
148.13,3
74.52,3
14.31,2
16.7,2
83.94,19
68.33,3
15.03,1
41.07,2
96.01,1
11.06,3
134.12,1
19.92,3
123.15,1
131.71,3
41.84,2
68.48,3
3126.96,3
109.83,1
47.71,3
1669.89,3
29.47,2
109.13,2
73.98,1
89.27,1
31.42,3
77.61,1
67.34,3
56.14,3
148.68,3
123.94,3
38.54,2
96.94,3
93.73,1
65.42,2
30.08,2
77.29,1
2635.75,3
19.17,1
19.6,1
34.86,1
43.76,18
134.86,2
21.39,2
54.56,1
104.4,3
15.59,1
28.6,2
40.21,3
81.59,3
94.64,3
146.02,3
7.6,17
106.35,1
60.7,3
106.97,2
86.34,3
73.93,2
24.73,1
105.46,3
39.47,3
9.15,1
130.69,2
47.57,1
89.3,3
29.04,2
80.23,2
141.25,3
19.24,2
27.56,2
80.81,3
107.85,3
124.6,1
144.51,1
28.32,2
136.79,1
78.81,3
96.81,2
86.35,2
99.99,1
109.57,1
38.43,2
106.9,1
110.6,1
121.39,3
26.59,2
29.14,2
51.56,1
30.36,2
124.06,2
12.54,3
95.56,3
5.47,2
69.33,3
60.76,2
41.15,3
112.88,1
140.59,2
122.42,1
45.49,3
16.58,3
23.89,2
6.49,3
14.24,2
1227.4,1
147.24,3
130.11,1
142.54,2
137.94,3
101.01,2
18.01,2
34.72,1
130.05,3
35.02,2
57.81,3
90.57,2
60.29,3
42.86,2
106.03,1
49.89,1
3944.84,1
111.8,3
1297.91,1
13.5,3
35.25,2
136.21,1
100.68,1
68.14,2
23.96,2
107.4,1
13.85,3
135.86,2
133.58,2
44.28,1
74.76,3
29.85,2
86.39,1
85.28,2
95.58,2
19.46,1
37.3,2
58.86,3
10.26,3
107.07,3
70.96,3
104.1,2
59.72,2
121.63,2
13.83,2
110.81,3
37.0,2
35.29,20
123.43,2
46.35,1
144.03,1
128.74,2
147.45,3
105.77,2
85.71,3
48.64,2
54.35,3
146.53,1
48.49,3
53.78,2
89.75,3
37.73,18
78.67,2
3098.45,1
127.77,1
126.13,1
120.65,3
70.82,2
98.57,3
16.25,2
30.97,2
140.62,2
80.19,2
26.22,1
124.22,2
66.32,3
64.95,3
113.19,1
98.46,3
52.37,3
128.25,3
88.32,1
114.09,3
62.98,2
91.22,2
65.92,1
110.37,1
97.4,3
95.25,3
65.82,19
114.53,1
137.17,3
91.55,18
5.24,2
35.01,3
109.14,2
25.72,1
122.65,1
72.82,1
67.24,1
94.88,3
62.73,3
1009.28,1
104.98,2
15.97,2
131.64,2
110.07,3
123.31,2
108.09,2
54.25,3
86.72,1
69.73,3
120.66,2
116.4,2
47.32,2
105.0,1
36.31,1
116.72,2
102.48,2
87.91,1
41.63,3
90.96,1
133.81,2
79.23,3
145.68,2
122.0,3
149.79,3
113.18,2
109.93,3
17.16,1
48.91,1
141.46,2
124.48,3
63.21,3
28.66,1
123.78,2
61.28,1
147.54,3
59.58,3
16.76,2
61.87,3
19.14,1
95.26,2
37.05,1
55.33,3
120.84,2
4201.46,1
138.43,3
39.83,1
126.69,3
124.26,2
86.26,1
85.08,1
92.48,2
19.71,2
3348.55,3
56.51,3
73.27,3
149.88,2
124.72,14
83.05,10
144.25,2
28.38,1
110.13,3
71.2,2
9.71,1
36.17,1
89.68,1
129.82,2
117.2,2
78.78,3
58.48,3
17.62,3
36.89,3
106.25,1
95.0,2
65.57,20
38.75,1
63.3,12
147.0,3
135.46,2
61.59,2
19.39,3
69.58,3
58.9,3
110.14,2
46.82,3
140.79,17
66.71,2
1698.52,1
30.28,2
55.82,2
141.6,3
69.68,2
61.71,2
25.05,1
24.24,3
81.64,2
92.67,2
40.69,2
55.31,3
60.87,2
71.69,1
85.42,3
71.76,1
44.02,1
44.5,2
129.22,2
75.27,3
101.72,1
45.57,3
110.84,2
83.62,3
112.73,3
132.82,1
108.42,3
102.64,1
98.74,3
134.36,1
20.19,3
91.45,1
24.88,3
117.08,2
137.55,3
63.32,1
137.23,3
72.34,1
97.46,3
129.22,1
144.27,1
29.73,2
61.18,3
106.07,2
104.36,8
57.4,2
100.31,1
147.7,1
95.66,1
87.13,2
126.89,3
85.69,1
8.61,3
148.62,2
62.23,3
1033.67,1
27.94,1
116.94,3
6.01,1
90.7,2
55.9,2
133.56,3
53.9,3
25.19,1
99.05,2
50.28,3
141.64,3
12.96,3
59.38,1
144.67,1
38.73,1
5.59,1
50.71,1
83.61,1
46.38,1
14.97,1
31.32,2
77.12,3
135.58,3
12.88,1
100.24,17
76.75,2
37.25,3
82.43,1
76.33,3
76.42,1
118.7,2
46.48,1
147.41,2
115.53,3
30.45,2
126.44,2
51.05,2
26.98,3
131.66,3
6.01,1
148.1,3
82.63,1
103.52,3
81.73,3
4754.54,3
58.77,3
117.61,3
27.6,3
142.89,2
140.78,2
41.17,2
136.87,3
83.15,2
16.43,1
82.35,2
120.04,2
64.91,3
102.35,1
27.17,1
125.01,2
20.78,2
64.54,2
138.44,2
10.17,1
69.97,3
138.65,3
48.76,2
96.8,3
108.75,3
5.94,3
86.91,1
91.09,1
121.43,3
125.55,3
88.05,3
122.68,3
8.7,1
141.43,2
120.51,2
33.57,3
25.5,3
85.14,3
12.79,1
128.69,2
65.0,1
100.15,1
40.41,1
65.16,11
110.96,1
25.66,1
12.43,1
102.4,1
146.79,1
79.66,1
3716.78,3
23.39,3
16.22,1
120.69,1
9.48,3
23.51,2
85.51,2
103.29,1
99.27,2
135.03,2
121.51,2
108.86,1
21.94,1
3361.58,2
61.4,1
15.11,2
97.35,3
75.46,3
114.79,3
40.19,1
102.9,2
21.73,3
68.43,1
81.38,2
127.12,2
72.02,3
101.58,1
122.45,2
44.84,3
83.91,3
109.57,3
111.65,1
50.48,1
100.76,3
7.11,1
87.89,3
81.46,1
146.74,1
42.85,2
89.5,3
110.63,2
51.19,1
10.83,1
112.03,2
76.64,1
20.48,1
133.83,3
93.15,1
44.44,2
78.72,2
106.73,18
36.8,2
101.43,3
80.26,1
70.18,3
8.37,1
77.0,3
129.2,3
84.05,1
134.84,2
96.28,1
54.23,2
41.17,2
12.77,2
72.0,2
123.39,2
65.75,1
62.03,2
75.47,2
99.58,3
134.74,2
118.27,1
115.3,1
71.27,2
87.14,2
70.17,3
121.17,2
12.81,3
108.04,2
32.8,1
51.79,1
75.9,3
122.64,2
51.72,3
11.09,3
32.97,3
50.93,1
95.04,2
144.71,3
35.03,2
95.45,2
112.43,1
16.01,2
35.42,1
44.35,3
65.07,3
79.93,2
28.49,3
136.4,2
86.4,16
122.23,1
86.75,3
103.09,1
94.69,2
110.71,2
99.32,3
16.21,3
51.48,3
10.05,8
121.33,2
123.13,2
57.08,1
1995.38,2
140.5,15
133.37,3
6.85,2
76.55,3
85.85,2
60.0,3
144.87,1
101.08,2
34.8,2
11.03,3
138.22,2
5.15,1
96.57,3
102.78,1
5.32,2
140.61,1
100.2,1
98.35,3
123.84,1
79.41,1
9.52,2
49.81,3
95.89,2
114.33,2
93.19,1
149.95,3
122.22,2
62.93,1
91.14,2
10.43,3
67.99,2
102.57,3
95.35,1
79.21,1
8.2,3
61.53,2
94.86,1
116.72,1
95.5,2
17.88,3
88.9,3
102.91,3
100.63,2
38.73,2
16.69,3
45.97,1
134.24,2
6.75,1
90.44,2
141.43,3
62.78,3
64.04,1
101.45,3
96.52,3
120.24,2
78.71,3
38.55,2
56.7,14
32.51,3
18.93,3
64.64,1
141.32,3
39.36,1
108.17,3
68.07,1
85.89,1
114.97,2
76.05,2
57.72,8
90.82,3
26.32,1
41.62,1
75.55,2
124.36,2
11.45,2
18.94,1
125.09,2
107.86,2
37.63,2
84.48,1
103.6,1
62.13,1
104.26,1
106.65,3
6.33,2
130.74,1
110.21,1
26.26,3
10.52,3
89.81,1
64.99,1
4862.68,2
139.0,2
61.21,2
40.35,10
19.61,2
147.42,1
17.63,3
116.15,1
83.19,1
126.39,3
119.61,2
65.25,3
42.64,1
21.97,1
137.2,3
66.4,17
13.63,3
91.47,3
104.47,2
101.02,2
42.47,1
82.51,1
45.58,1
41.12,3
107.66,1
42.51,3
108.89,1
20.7,1
2828.24,1
55.49,3
35.2,1
73.3,3
23.77,1
74.37,2
149.48,3
23.46,3
103.12,1
129.2,2
53.89,1
68.69,1
92.93,2
76.4,3
887.71,2
115.13,3
38.39,3
76.81,3
117.21,1
149.06,2
73.26,1
111.73,1
15.17,2
50.58,3
118.14,20
99.26,2
74.45,1
115.42,1
116.12,3
86.7,2
41.09,1
131.62,1
92.17,2
49.79,3
45.09,3
87.97,2
54.34,2
128.98,3
54.71,3
140.46,2
81.29,1
5.47,20
144.77,3
106.67,3
26.0,2
136.02,3
17.64,3
146.82,1
80.61,3
25.62,1
14.39,2
38.22,3
117.13,2
12.29,2
130.08,1
51.45,1
75.42,3
142.27,11
134.16,1
87.07,1
141.58,1
83.46,2
110.56,3
32.21,1
34.84,15
50.65,1
128.26,1
87.51,1
146.03,1
111.35,2
40.2,3
14.33,2
86.54,2
45.08,2
20.74,2
124.42,3
30.92,3
141.44,2
133.66,3
83.02,3
59.64,3
68.1,3
38.13,1
98.75,1
29.61,3
39.05,1
117.92,1
41.22,2
124.24,3
82.0,2
16.27,1
106.69,1
24.06,8
7.87,3
23.43,2
115.64,2
144.95,3
117.43,3
34.03,1
141.95,1
123.43,1
46.86,1
137.72,1
148.68,2
111.87,2
59.49,1
8.12,2
71.08,1
73.22,3
74.22,3
145.73,3
92.6,12
23.96,3
43.05,2
111.99,3
135.38,1
58.51,1
5.27,3
11.73,3
137.95,1
137.86,2
81.47,2
4462.01,1
26.48,3
58.13,1
114.33,3
134.16,2
31.7,16
125.66,15
116.52,1
37.77,3
51.85,3
35.14,3
2234.31,3
74.72,2
87.83,3
145.88,1
87.87,2
13.54,1
16.6,2
122.41,1
27.98,2
134.51,2
20.75,2
62.55,1
91.32,3
95.74,2
31.76,2
27.72,3
114.91,3
69.47,3
85.27,1
128.5,1
84.55,1
140.56,2
148.26,3
77.78,2
71.5,2
28.11,3
9.01,1
31.37,1
65.19,2
67.9,2
10.45,2
92.08,2
60.26,2
135.66,1
134.58,3
121.69,1
113.26,1
121.08,3
53.04,1
37.87,2
21.93,2
38.25,3
135.01,3
15.04,1
16.43,1
47.62,1
7.41,1
146.43,1
142.8,3
43.32,1
24.27,1
25.22,1
37.84,2
65.81,1
79.24,3
56.65,2
140.7,1
14.43,1
68.97,3
82.21,1
78.98,1
88.66,2
129.65,3
17.28,1
72.74,2
142.21,2
73.03,3
112.21,3
52.77,3
118.1,1
48.84,3
33.79,1
68.79,1
88.03,2
148.29,3
68.24,3
35.37,1
98.02,1
134.96,14
126.37,3
119.27,1
68.58,2
132.25,2
41.04,2
137.55,3
35.68,3
81.19,3
94.48,3
63.27,3
10.62,2
38.91,1
10.59,2
73.46,3
27.52,2
117.01,2
96.2,3
22.49,3
3957.58,3
58.37,2
33.25,3
18.76,1
124.55,1
145.16,1
109.08,3
132.21,2
26.58,3
9.71,3
13.91,1
102.26,1
57.09,1
15.62,1
33.06,2
142.74,3
75.29,1
32.91,3
98.05,3
65.79,2
137.39,1
139.91,2
145.67,3
19.49,3
15.57,2
142.55,1
15.66,12
148.14,1
21.94,3
129.66,3
19.09,3
38.09,13
54.4,2
130.79,1
42.94,2
120.09,3
126.46,3
34.8,2
31.17,3
84.92,2
9.47,3
31.42,3
119.65,2
133.25,3
51.47,2
15.9,2
79.02,2
148.36,3
137.34,1
118.88,3
54.58,2
56.0,2
122.31,1
65.3,2
15.66,3
143.54,3
66.3,3
51.74,14
15.28,3
78.85,1
141.63,2
70.2,1
21.57,1
32.92,2
69.67,3
20.63,2
122.49,2
126.38,3
126.66,3
41.5,2
119.63,2
42.93,3
39.82,2
33.49,1
52.32,1
133.19,3
46.04,1
104.67,2
98.66,3
58.0,2
111.46,2
142.12,2
18.85,2
82.14,3
55.71,2
108.46,3
140.69,2
22.99,1
70.05,2
56.54,3
117.8,1
66.43,1
79.73,3
111.92,1
46.32,2
80.78,1
138.87,2
131.33,1
6.25,2
23.96,3
140.53,1
42.02,3
42.42,2
88.93,1
61.02,2
17.64,2
117.76,3
57.73,2
145.98,2
107.62,3
103.65,1
68.88,3
128.7,2
38.74,2
2284.32,1
45.46,3
32.51,2
29.33,3
140.97,2
72.44,3
38.56,1
142.91,2
43.06,2
13.08,3
16.25,2
96.32,3
67.53,2
142.38,2
99.8,1
56.33,2
111.95,3
100.83,1
66.16,3
89.83,2
27.31,2
113.7,1
21.86,1
34.27,3
113.91,1
95.81,3
147.05,1
61.7,3
100.19,1
127.08,1
84.97,2
82.26,1
128.86,1
24.58,1
78.73,1
121.48,1
69.11,2
15.42,1
93.63,1
18.07,1
121.27,2
60.2,3
143.19,1
53.46,3
90.96,1
17.59,2
81.93,3
142.35,1
128.06,2
16.22,3
138.86,3
72.28,2
100.8,1
20.73,2
59.0,1
138.6,1
94.58,3
139.48,1
110.32,3
54.52,1
35.63,3
142.49,2
78.19,2
76.88,2
131.08,2
29.37,2
149.54,3
78.95,3
117.79,1
873.22,3
25.36,2
82.62,2
43.36,1
23.2,1
66.11,1
94.14,3
84.33,1
21.23,3
51.28,2
91.02,2
72.2,1
75.17,15
115.92,3
140.7,3
28.77,2
71.38,3
108.06,2
83.83,15
