amount,recent_tx_count
6.31,1
133.34,3
100.64,2
135.1,1
136.76,2
147.13,3
12.99,3
96.12,1
46.34,1
20.22,3
24.99,3
36.42,1
59.11,3
10.32,2
41.71,3
97.55,1
8.38,2
106.06,1
100.67,3
120.74,2
75.29,3
58.88,3
60.76,2
136.37,2
35.2,3
119.92,1
99.27,1
15.4,2
76.46,1
7.39,2
101.51,1
99.25,14
75.34,1
68.19,3
58.56,2
49.29,1
22.48,2
99.75,3
28.43,3
49.8,1
80.7,1
27.42,2
33.84,3
144.84,1
1937.2,2
106.19,3
22.12,2
58.19,2
56.81,1
106.88,2
118.18,1
11.13,3
41.28,1
84.85,1
20.18,2
37.11,1
106.26,2
37.67,1
21.22,3
115.19,2
9.03,1
94.55,1
74.38,1
111.33,10
33.74,1
2013.16,2
75.42,3
112.55,3
134.05,3
56.62,1
28.46,3
55.79,2
84.0,3
10.84,3
48.23,3
44.9,1
79.87,1
134.6,3
44.14,1
43.39,1
131.63,3
125.69,1
127.52,1
86.18,2
116.54,3
31.55,3
26.18,2
15.11,2
44.39,3
126.09,3
76.97,1
148.61,3
142.39,3
86.6,2
149.53,1
29.92,2
64.68,3
118.41,1
4088.77,3
43.42,3
65.16,1
137.25,2
64.3,1
43.9,2
7.2,1
48.46,1
46.23,2
5.8,2
136.97,2
30.06,3
12.39,2
7.98,1
79.72,1
110.13,1
134.23,2
4072.23,1
15.38,2
85.89,2
62.3,2
38.0,2
114.89,1
76.97,1
77.28,1
38.48,3
84.68,1
29.12,1
138.59,2
27.55,1
17.17,2
45.03,2
73.58,3
21.33,3
110.27,3
145.94,2
139.95,1
105.05,1
58.13,2
5.9,1
46.11,1
9.89,1
106.94,1
108.52,3
19.02,3
90.49,1
33.91,3
59.04,2
86.21,1
68.62,2
105.04,2
141.42,1
99.11,3
28.59,1
143.8,3
128.95,2
39.34,2
85.67,2
117.22,1
138.45,1
127.13,3
46.02,3
117.81,2
126.15,3
35.11,2
68.56,3
56.85,3
110.44,2
91.66,3
3931.7,1
87.59,1
124.53,1
9.51,1
141.96,2
81.08,1
127.0,3
85.04,3
131.37,2
142.49,2
57.89,1
33.77,3
87.51,3
10.03,3
20.05,2
135.73,2
112.15,3
2204.81,1
115.86,3
80.81,3
79.65,1
12.36,2
13.79,1
62.78,3
117.14,2
71.26,1
131.34,1
78.76,3
1954.96,3
122.61,2
35.93,19
44.86,1
106.6,2
13.38,1
22.28,3
91.46,2
39.8,1
32.06,2
144.45,3
130.83,2
23.83,1
29.13,3
149.7,15
18.07,3
12.28,3
146.28,1
95.33,2
50.29,1
39.71,2
86.92,1
22.75,2
103.92,3
107.38,1
31.27,3
62.11,1
79.91,2
79.81,3
98.31,1
33.28,1
120.72,3
129.86,2
2705.29,1
114.21,1
37.56,2
46.27,1
130.52,1
74.06,3
66.56,1
93.86,3
148.77,1
22.85,1
26.74,3
114.11,2
85.21,3
130.66,2
149.77,1
45.11,1
6.43,1
8.35,3
102.05,3
31.13,1
77.48,3
116.3,2
29.5,2
56.79,2
121.46,1
118.89,1
80.56,2
50.58,3
12.51,2
48.12,1
4333.19,1
30.94,3
61.59,2
74.8,2
134.98,1
51.82,3
42.53,2
86.75,1
87.1,2
101.09,1
137.51,3
123.51,1
1569.93,2
121.35,2
77.27,2
101.84,1
105.92,3
20.12,1
31.96,3
87.06,2
20.25,2
41.35,3
139.19,1
82.01,1
20.26,1
130.01,3
124.89,2
77.89,3
45.87,3
56.07,2
108.64,17
143.06,3
131.47,3
95.28,1
84.98,1
96.93,2
136.61,3
59.06,1
77.95,2
93.19,2
22.81,1
16.26,3
105.52,9
89.91,1
109.51,3
16.31,1
84.72,1
10.79,3
111.3,3
61.08,1
114.61,1
137.0,2
20.65,1
9.74,1
87.79,1
12.7,1
28.12,2
39.55,2
3540.3,2
80.18,3
4374.18,3
42.84,1
94.92,3
49.33,1
92.49,1
126.48,3
118.09,2
15.86,1
9.84,2
32.27,3
135.37,3
76.89,3
76.66,3
99.22,2
74.62,2
74.36,1
30.89,3
71.29,2
95.68,1
70.31,2
57.11,1
114.31,1
114.43,3
21.04,2
122.33,1
90.96,1
78.86,3
67.89,3
66.47,2
102.96,3
137.38,2
17.33,1
121.41,1
69.69,1
97.54,3
91.92,1
54.77,1
59.44,1
4693.65,3
11.32,3
76.59,2
102.53,2
56.7,1
106.69,2
26.21,3
140.9,1
149.51,3
103.91,3
13.3,1
76.37,3
70.72,1
31.72,3
60.52,12
20.91,1
26.91,2
75.77,3
75.55,1
59.54,1
147.05,1
9.33,8
94.23,1
18.9,3
96.36,1
14.2,2
94.63,2
57.95,2
40.63,2
140.32,1
104.82,3
145.32,2
5.05,1
134.9,1
41.57,2
42.51,2
34.1,2
144.07,3
74.42,2
51.25,1
113.25,3
129.51,3
67.24,2
125.15,3
37.69,1
1184.29,2
106.31,3
45.28,2
113.17,1
43.9,3
56.72,3
137.2,3
91.14,2
64.37,1
82.13,2
36.92,3
43.48,1
92.52,3
103.02,1
80.75,3
4898.92,2
101.4,2
55.28,1
87.27,3
87.81,3
103.52,2
121.94,1
47.02,2
48.87,3
25.31,2
71.27,2
54.1,2
145.91,1
87.55,3
5.56,1
30.1,2
146.02,3
9.53,2
28.96,3
116.67,1
138.24,3
100.65,2
146.86,2
16.12,1
109.99,2
24.03,1
68.18,1
137.16,1
11.08,1
100.79,2
48.6,1
57.14,1
109.25,1
69.06,3
141.92,2
100.84,2
120.34,1
62.32,1
145.43,1
69.06,2
104.43,3
71.82,1
38.29,1
92.92,2
31.91,2
30.93,1
71.92,1
81.02,2
28.91,2
57.4,3
96.98,1
47.7,2
106.52,2
102.67,2
107.23,2
56.26,2
104.7,1
119.45,2
146.46,2
104.72,2
136.93,1
59.43,3
45.26,2
93.85,3
37.28,2
92.4,2
46.54,2
117.4,2
10.22,1
16.76,3
73.24,2
48.64,3
85.85,1
33.36,2
109.3,1
15.34,1
108.16,1
131.49,2
45.12,3
27.51,1
2775.07,1
43.63,1
98.62,2
80.4,2
68.03,1
74.84,2
49.88,1
135.86,2
48.06,3
7.53,1
85.86,3
20.33,2
102.47,1
130.04,2
52.45,3
122.87,1
74.68,3
17.51,2
21.55,3
103.94,3
42.21,1
136.09,2
5.47,2
77.17,2
5.1,2
141.97,3
63.52,3
38.63,1
101.04,2
49.57,1
132.95,1
148.97,3
22.41,2
86.43,1
127.84,3
82.11,1
23.04,1
29.94,2
44.5,2
88.74,3
15.68,2
27.06,3
68.4,2
70.1,3
79.95,2
32.02,3
128.37,1
142.7,3
89.32,3
93.03,3
79.61,3
18.81,1
118.04,3
59.61,1
76.64,2
113.28,1
64.1,2
2068.64,1
125.49,1
18.4,2
112.93,13
109.98,1
42.12,2
36.52,3
77.39,1
28.13,3
61.46,1
29.19,1
80.54,2
118.57,3
12.77,2
7.9,1
54.22,1
15.37,1
130.49,2
85.4,9
76.69,2
41.99,1
6.71,1
60.94,3
97.62,2
147.07,3
22.91,2
86.53,2
47.82,2
122.71,2
90.63,2
141.51,1
118.31,3
117.61,1
81.52,1
31.96,1
44.82,2
17.09,1
20.85,3
110.88,1
15.22,2
61.21,11
2419.39,3
53.31,3
7.08,1
10.31,2
102.28,2
63.0,3
41.49,3
58.71,3
114.91,1
8.2,1
140.06,2
119.3,2
53.0,1
17.71,1
40.05,3
145.15,1
113.94,3
65.39,3
58.13,3
26.05,2
139.95,2
34.77,1
7.47,3
39.13,3
26.25,2
31.96,1
84.06,1
75.28,1
128.01,2
58.99,1
25.52,15
121.86,1
95.1,3
70.58,3
145.23,3
106.49,1
3109.97,1
144.69,2
141.42,10
68.96,1
118.09,1
103.04,1
113.12,2
51.19,2
13.2,3
62.39,2
82.43,3
40.08,2
21.69,3
51.66,2
71.63,1
75.59,3
21.29,1
51.23,2
23.72,3
84.5,2
23.01,2
114.02,3
100.44,3
48.79,2
32.97,2
43.06,1
29.27,17
134.28,2
120.09,2
105.82,2
143.43,3
2250.21,1
120.47,1
37.62,3
81.49,2
53.29,3
53.78,3
131.77,1
50.53,19
69.86,2
121.68,3
14.64,3
87.32,3
122.68,3
9.25,1
47.48,2
141.32,2
62.47,3
36.09,1
71.93,1
13.76,1
65.05,2
98.08,1
80.72,1
145.49,2
59.71,1
1568.8,1
125.41,3
105.23,2
115.28,2
127.34,3
148.42,1
56.02,3
46.07,3
90.01,2
13.02,3
49.68,2
120.97,3
119.87,1
143.4,1
94.83,3
137.0,3
6.84,2
102.77,1
32.4,3
80.93,1
1383.15,1
128.39,1
79.12,2
99.7,1
62.27,3
44.16,1
129.17,1
76.15,3
101.4,2
87.99,2
92.67,2
112.77,3
76.33,1
43.9,8
99.6,2
37.81,1
69.14,3
37.04,1
40.05,2
7.24,2
29.92,2
86.36,3
121.32,2
72.93,3
136.18,1
39.38,1
40.81,3
19.51,1
122.82,1
137.43,3
103.13,2
27.68,3
62.2,3
89.63,2
104.06,1
36.47,3
105.62,3
146.48,2
70.7,2
114.44,3
47.63,3
33.39,2
63.27,1
145.41,3
36.32,2
37.79,2
96.47,3
80.25,1
27.68,2
33.33,3
14.77,1
149.77,3
141.08,3
27.01,1
101.97,2
16.24,1
91.19,3
123.75,1
136.5,1
20.82,3
88.68,2
44.04,2
56.32,1
59.62,1
113.88,2
20.07,2
132.93,3
123.64,3
51.48,2
17.02,2
35.47,1
70.64,3
121.95,1
37.35,1
57.11,3
147.38,3
126.34,2
86.67,1
33.14,3
87.79,1
38.6,2
41.39,1
36.02,3
63.14,2
1896.96,3
93.1,1
148.58,1
102.45,3
94.11,1
65.56,3
15.71,1
80.41,1
27.45,2
90.09,2
116.34,2
88.03,1
74.47,3
7.0,3
69.55,3
131.69,2
129.24,3
31.68,18
93.08,2
100.11,2
68.42,1
133.57,3
74.68,3
13.71,3
9.67,1
58.39,3
16.89,3
41.3,2
40.18,1
81.45,2
135.99,3
127.14,1
113.41,3
82.67,2
80.05,3
119.5,2
139.7,3
20.13,3
140.89,3
134.74,1
44.75,17
57.42,2
104.08,2
82.87,2
76.72,2
117.45,1
119.93,2
75.49,3
136.57,2
25.39,3
20.77,1
78.0,3
70.11,3
85.73,1
8.9,3
112.59,2
54.87,3
116.42,11
8.41,3
15.48,3
68.28,12
105.52,3
1382.19,3
144.5,1
147.01,1
93.17,1
137.33,1
125.09,3
74.9,2
130.76,3
79.13,3
41.2,2
114.19,2
52.92,3
53.26,3
63.47,3
31.57,1
97.12,1
10.76,2
107.05,1
119.4,3
26.36,1
102.13,1
134.17,3
82.07,2
106.75,1
42.51,2
19.37,3
32.17,2
105.57,1
93.66,2
1969.73,2
144.25,2
134.73,2
11.56,1
28.94,2
70.42,3
140.74,1
128.24,2
39.27,3
15.45,1
43.33,1
147.93,3
101.9,3
134.5,1
31.84,2
54.39,1
99.7,3
43.5,3
93.03,2
44.35,2
24.29,2
117.18,2
61.0,3
121.91,3
36.54,2
14.67,2
145.62,1
140.61,1
99.15,1
46.48,1
72.26,2
62.61,1
98.74,1
64.27,3
2745.04,1
115.1,3
125.38,2
100.42,1
97.88,3
100.93,1
79.45,1
141.17,3
111.77,1
40.66,1
83.28,1
17.62,3
96.96,1
22.35,1
77.72,2
53.45,2
93.93,3
140.83,3
52.26,2
14.07,3
68.04,3
53.95,1
35.63,1
121.56,2
126.17,1
8.36,3
51.39,3
44.12,2
83.65,3
19.04,3
49.9,2
96.98,2
112.0,3
99.92,2
22.1,1
48.58,2
48.15,3
38.78,1
85.11,1
67.1,3
13.1,2
85.02,3
111.5,3
28.2,3
19.45,2
127.67,3
31.22,2
144.21,1
33.46,1
68.6,1
75.19,2
141.49,3
102.29,12
98.05,3
43.04,1
77.66,1
80.79,2
84.6,2
50.72,1
85.01,3
92.1,1
98.16,1
3741.18,3
54.12,1
138.52,1
36.28,1
73.43,3
17.53,1
139.67,1
133.31,2
58.38,1
22.51,1
88.57,2
14.41,3
55.58,3
52.48,2
119.33,3
8.61,3
62.65,2
25.08,3
37.0,3
147.29,1
25.61,1
87.51,2
55.11,3
83.68,2
34.21,3
115.2,3
135.17,2
132.66,3
69.17,1
39.34,2
15.77,1
74.49,2
94.57,1
109.19,1
27.37,1
107.38,2
79.16,2
47.94,2
28.15,3
93.89,3
81.52,1
85.41,1
112.83,2
108.17,2
16.41,3
91.64,1
28.12,3
1907.68,2
132.31,1
98.24,2
12.22,1
90.24,1
114.24,3
25.98,8
103.6,2
66.61,1
45.96,3
54.42,3
128.28,2
147.56,3
146.29,3
148.79,1
54.22,1
89.89,1
19.73,1
94.51,1
50.32,1
94.96,3
145.31,2
132.5,3
141.1,2
110.07,1
78.33,3
5.31,2
103.01,3
128.79,1
146.04,1
88.7,1
66.43,2
97.81,2
37.13,1
98.35,3
38.83,3
136.56,1
26.59,1
108.17,2
63.57,1
21.98,2
15.04,2
32.98,3
69.93,2
96.35,2
99.74,3
111.1,3
106.88,3
135.28,2
46.28,3
56.13,2
24.86,1
98.22,2
22.22,2
107.13,3
92.82,2
60.74,1
138.92,1
73.91,3
143.21,2
90.76,3
108.05,3
133.82,8
25.0,2
126.63,3
109.96,2
144.47,1
119.16,1
28.04,2
104.73,2
37.98,1
52.39,3
10.37,2
80.89,2
86.48,2
7.82,2
74.66,2
35.73,1
141.47,2
91.36,2
51.91,1
99.17,3
81.49,1
119.64,1
142.14,3
117.96,2
62.7,3
74.17,3
56.82,1
102.27,2
92.41,3
9.55,2
45.77,2
43.96,2
81.66,1
85.31,2
15.87,3
87.34,2
23.75,1
19.64,2
38.73,3
92.46,1
13.47,1
122.08,2
63.74,2
98.25,3
3690.03,1
38.57,3
114.0,1
131.75,1
54.51,2
115.25,3
130.4,3
146.42,2
39.06,2
36.58,1
44.87,3
139.46,3
141.64,1
59.1,3
138.03,3
107.14,2
39.68,1
59.0,1
123.43,1
34.87,1
28.11,2
11.53,2
103.51,3
111.41,1
96.19,1
112.34,2
145.74,1
21.76,1
7.73,3
110.83,1
29.71,3
134.67,3
139.49,1
110.99,1
112.27,1
51.61,2
84.44,1
21.99,3
28.31,1
113.27,2
111.02,2
46.15,1
107.13,2
67.96,3
87.94,1
45.55,3
138.62,3
117.38,3
13.21,1
45.9,1
29.5,2
89.76,2
114.28,2
68.94,3
149.2,3
144.37,3
17.49,2
30.12,3
67.56,9
76.0,1
19.41,3
7.38,3
86.03,1
104.17,3
140.94,3
94.79,2
21.37,1
44.5,1
73.77,3
60.6,3
47.45,1
128.73,3
129.5,1
88.37,2
9.68,2
128.85,2
22.68,2
120.11,1
135.86,2
116.88,3
65.05,3
137.04,2
114.51,19
15.86,2
2137.45,3
69.26,2
89.03,1
135.41,2
34.9,3
77.39,16
104.03,1
104.52,2
126.45,3
55.5,1
10.35,1
66.21,1
148.73,3
11.69,3
48.38,2
97.78,2
36.07,2
46.23,3
107.79,1
121.6,2
14.96,1
6.26,1
11.64,1
97.42,1
89.17,2
35.02,3
74.52,3
106.4,3
32.33,2
90.45,3
12.48,1
31.97,3
93.75,2
2395.52,2
134.22,1
24.71,2
126.89,2
36.42,2
25.89,2
4517.38,2
120.39,3
114.51,2
66.12,3
95.28,1
104.06,1
74.84,1
13.47,3
100.01,3
1978.19,2
134.53,1
100.07,2
79.96,12
79.86,17
67.2,3
46.63,1
123.93,2
53.54,1
105.72,1
35.66,3
109.38,1
32.67,1
62.92,3
63.84,2
57.85,1
12.07,11
30.71,2
19.68,2
138.95,2
125.24,3
50.64,11
79.77,1
104.22,2
79.84,3
1029.59,1
23.37,3
6.97,3
78.93,3
45.58,1
112.79,3
86.69,1
139.59,2
122.08,1
129.76,2
124.89,1
44.96,1
95.25,1
82.08,1
94.72,1
26.18,8
108.15,3
140.25,2
149.75,2
15.48,2
113.01,2
48.75,3
7.77,3
90.11,3
120.26,1
35.65,2
5.9,1
137.85,3
113.87,3
14.44,2
9.47,3
109.54,2
66.99,1
41.53,3
142.05,3
56.6,2
72.13,2
12.64,3
9.47,2
39.85,1
3945.32,1
137.36,3
70.48,8
128.3,2
58.46,2
139.14,3
59.56,2
66.34,1
110.3,1
138.4,3
106.86,2
98.0,1
129.78,3
115.56,1
144.44,3
40.98,2
74.02,2
117.73,3
140.78,1
102.5,1
32.07,3
104.39,3
51.39,1
23.84,2
147.24,1
75.78,3
97.56,3
65.17,1
81.6,2
118.77,1
103.22,2
20.1,1
60.14,1
130.41,1
12.75,1
77.56,2
108.88,3
25.53,2
62.97,2
25.99,1
34.37,3
44.25,2
91.2,3
130.28,3
99.39,2
34.8,2
135.93,2
54.04,2
145.44,3
72.57,3
57.68,1
105.26,1
65.66,2
131.69,3
64.31,2
97.02,3
87.32,2
131.12,2
59.43,1
79.52,2
50.74,1
111.65,1
145.87,3
128.07,3
112.02,1
83.33,1
71.44,1
44.47,3
17.88,1
94.22,1
79.89,1
116.37,2
52.58,1
122.78,1
112.67,3
135.5,1
102.08,2
26.01,1
72.89,3
104.93,3
112.05,1
108.28,3
29.84,2
15.24,1
119.5,2
75.19,3
134.88,2
87.68,2
44.0,1
141.52,1
133.33,1
83.78,1
144.57,15
135.78,1
125.42,2
72.33,2
23.35,3
100.18,3
116.42,1
81.66,1
85.07,3
42.97,1
58.7,3
122.26,2
105.79,3
60.54,3
37.88,1
71.76,3
51.63,1
100.91,3
114.7,1
28.37,3
62.26,2
79.89,1
122.88,3
34.38,2
85.44,12
119.5,2
14.55,1
43.18,3
76.3,1
1220.51,2
72.99,1
60.66,3
40.59,1
55.25,2
7.07,16
149.92,3
51.43,1
146.99,3
69.29,3
102.21,1
29.8,1
145.35,1
134.91,1
35.17,1
102.34,2
117.47,1
53.27,1
18.79,2
89.37,1
133.78,1
134.21,3
84.61,2
3649.92,3
49.63,1
125.33,3
53.55,3
85.31,1
44.93,2
100.36,2
5.88,1
65.75,2
109.11,1
85.78,2
8.87,1
147.8,1
140.68,1
25.75,3
105.58,1
137.51,2
121.68,2
63.4,1
79.5,3
90.5,1
62.42,2
120.03,2
4162.11,2
138.75,3
105.7,16
87.8,2
95.58,1
70.19,1
10.7,2
69.56,2
128.27,1
51.06,2
103.65,1
102.72,2
14.96,1
14.87,2
87.94,3
90.52,3
111.19,17
75.66,2
102.79,2
13.59,1
16.96,3
2578.9,1
64.19,1
127.21,2
134.13,8
25.97,1
138.77,3
108.95,2
114.37,1
8.63,3
44.76,2
136.2,2
92.74,2
123.49,3
145.32,3
46.79,1
108.51,1
99.33,3
55.9,1
113.83,1
32.91,1
83.67,3
62.64,1
10.86,2
41.65,1
11.39,2
90.94,2
76.72,3
144.24,1
137.43,2
87.12,3
82.38,1
58.58,3
115.94,3
78.7,2
91.34,1
5.76,1
118.26,3
82.84,3
47.47,1
125.12,3
105.97,1
47.13,1
45.46,3
120.2,1
12.36,1
22.13,1
3799.31,2
50.5,3
58.23,1
102.05,2
87.7,2
13.44,2
78.88,2
43.86,2
50.58,3
107.77,1
127.01,2
112.59,2
38.48,3
96.87,1
122.31,3
24.94,1
101.81,1
88.54,3
23.54,1
15.28,3
135.76,1
1779.37,3
65.27,1
71.28,2
85.39,1
58.99,2
35.41,1
107.64,2
129.05,3
43.5,3
45.8,2
81.81,3
28.86,2
139.63,2
136.82,9
111.33,1
28.22,3
89.73,1
33.62,1
27.66,2
114.96,2
82.99,3
41.36,3
33.68,1
144.24,2
5.89,3
76.25,3
31.83,1
108.72,3
58.96,3
18.02,3
74.28,3
25.31,3
16.36,1
79.25,2
39.96,2
64.57,1
95.77,3
105.8,1
17.92,3
121.45,1
79.31,14
25.97,2
129.07,2
90.7,3
12.28,3
90.25,3
78.04,3
141.39,3
13.78,1
11.44,3
31.22,1
75.87,2
130.69,1
58.26,1
71.63,1
83.09,1
40.62,1
18.45,1
49.48,3
2728.94,2
113.55,3
130.39,3
67.21,2
58.24,1
28.26,3
21.52,1
84.3,11
71.03,1
41.4,3
89.76,1
12.59,3
129.72,3
73.52,2
40.13,2
19.07,1
122.74,1
7.65,2
16.2,3
137.38,1
48.32,2
14.32,2
91.12,2
110.45,2
103.23,1
127.08,2
72.27,3
120.88,3
119.96,16
62.16,3
125.93,3
140.59,1
148.85,1
86.53,2
100.57,3
44.41,2
143.51,2
22.65,3
94.64,3
45.63,2
87.71,3
98.97,1
143.34,1
64.35,2
110.71,1
14.62,2
145.7,3
20.14,3
65.99,12
37.81,1
34.14,2
79.25,2
59.35,3
96.41,3
111.48,1
1022.29,2
83.14,1
149.1,3
50.71,1
30.61,3
121.07,1
55.77,3
98.57,3
122.13,2
88.15,2
58.54,2
25.33,3
38.25,2
44.59,1
94.36,1
143.87,1
96.08,3
9.96,2
111.15,2
69.63,3
98.34,2
9.23,2
23.59,2
18.47,1
100.89,3
56.39,2
32.72,2
114.04,3
23.68,3
131.75,1
100.16,1
12.7,10
102.71,2
101.12,3
115.89,14
132.22,3
10.37,9
124.74,1
93.39,3
7.78,1
3667.27,2
118.96,3
28.23,2
27.19,2
144.58,1
50.15,3
102.31,2
129.19,1
64.55,1
131.32,1
119.79,1
38.57,1
10.47,1
86.74,2
68.14,2
17.06,1
15.41,1
102.51,3
55.96,2
100.86,1
13.22,1
101.49,1
69.71,3
97.25,2
117.13,1
72.84,1
120.3,3
146.1,1
91.23,1
95.54,2
49.9,2
28.69,2
31.77,2
113.59,1
77.99,10
55.57,1
100.73,2
81.71,1
61.62,2
24.9,1
102.34,2
142.68,1
45.81,2
40.8,3
122.58,1
102.89,1
69.99,2
126.4,2
107.28,3
33.11,3
8.56,2
113.41,2
97.18,1
73.27,1
99.51,1
31.45,2
13.22,1
114.59,2
87.28,1
19.67,3
99.98,12
138.6,1
37.63,3
3799.27,1
43.18,2
97.65,1
76.38,1
122.92,3
58.03,2
33.92,3
60.81,2
129.23,3
95.18,3
2699.34,2
30.08,3
112.56,3
37.33,1
124.3,2
45.75,3
38.61,2
104.18,2
128.69,1
119.97,3
34.74,2
114.57,1
20.82,20
63.8,2
59.06,3
12.13,2
122.23,18
126.94,1
85.44,2
23.65,1
17.29,2
51.08,3
128.74,2
148.07,1
69.48,3
34.58,1
84.52,1
121.01,3
27.4,18
138.12,2
146.29,1
71.59,3
83.14,1
30.24,3
77.81,2
67.78,2
30.62,3
114.66,2
28.64,2
10.63,2
67.68,1
54.76,2
64.6,1
85.69,2
106.3,3
58.3,1
61.25,3
133.8,1
63.62,3
19.89,1
48.66,1
144.64,1
77.71,1
83.6,1
87.59,3
146.82,3
1324.6,1
89.33,1
80.77,3
143.15,1
14.44,2
20.54,2
63.81,2
20.06,1
50.19,1
74.86,3
106.52,2
60.05,1
61.29,2
117.15,1
3286.68,1
130.47,1
101.52,1
83.49,2
131.92,3
69.78,3
100.43,3
67.8,2
122.14,2
111.15,3
110.66,2
43.21,1
53.11,3
73.54,3
98.74,2
77.73,2
16.46,3
128.09,2
4253.87,1
22.89,1
23.36,1
139.89,1
95.39,1
35.94,3
135.09,3
113.12,3
83.15,3
149.52,2
97.58,2
148.57,1
119.97,1
124.36,3
83.31,3
33.74,3
114.8,3
111.6,1
103.06,3
40.83,2
44.05,1
36.15,2
148.13,1
54.11,3
80.54,1
92.83,1
56.52,3
63.07,2
128.65,2
61.43,2
79.37,3
14.84,3
145.15,1
39.73,3
79.63,3
84.79,3
21.22,1
129.91,3
1610.19,3
117.66,1
86.34,1
126.35,2
42.1,3
75.98,2
130.7,3
138.0,2
90.08,1
147.0,11
67.82,1
77.73,1
145.75,1
117.37,3
133.0,1
92.49,1
132.9,2
93.74,3
38.26,3
19.71,3
91.19,1
99.81,3
74.65,3
101.02,3
77.19,2
89.71,1
42.43,2
87.82,1
21.87,3
73.99,3
105.25,2
26.99,3
147.78,1
29.69,3
99.02,2
105.6,3
87.39,1
19.47,2
57.75,1
8.56,1
42.0,3
114.96,2
74.67,2
99.26,1
119.63,2
143.28,1
88.45,2
89.01,1
113.05,1
145.78,3
19.78,2
149.82,3
93.95,3
47.45,2
118.52,1
118.76,3
105.91,1
89.18,1
76.98,1
44.17,3
122.73,3
56.92,1
8.76,1
139.45,2
105.75,3
11.44,2
28.43,1
5.05,3
